    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
      56           196     1.3603   3.500E+00   0.0009   0.0026   6.639E-11   4.70311351E-14   2.54316575E-07   2.22073801E-16
      57         199.5     1.3541   3.500E+00   0.0009   0.0026   7.185E-11  -6.11764675E-12   2.62192202E-07   2.22073801E-16
      58           203     1.3526   3.500E+00   0.0009   0.0026   8.004E-11  -6.04074126E-12   2.70129846E-07   2.22073801E-16
      59         206.5     1.3522   3.500E+00   0.0009   0.0026   7.276E-11  -2.72324654E-12   2.78128823E-07   2.22073801E-16
      60           210     1.3556   3.500E+00   0.0009   0.0026   7.640E-11  -1.64249040E-12   2.86181887E-07   2.22073801E-16
      61         213.5     1.3544   3.500E+00   0.0009   0.0026   6.912E-11  -4.01660302E-12   2.94290800E-07   2.22073801E-16
      62           217     1.3573   3.500E+00   0.0009   0.0026   7.458E-11  -1.65868729E-12   3.02448797E-07   2.22073801E-16
      63         220.5     1.3577   3.500E+00   0.0009   0.0026   7.549E-11  -5.56431116E-12   3.10657327E-07   2.22073801E-16
      64           224     1.3593   3.500E+00   0.0009   0.0026   7.715E-11  -6.34872320E-12   3.18909827E-07   2.22073801E-16
      65         227.5     1.3601   3.500E+00   0.0010   0.0026   8.004E-11  -6.97260565E-12   3.27207289E-07   2.22073801E-16
      66           231     1.3557   3.500E+00   0.0010   0.0026   7.867E-11  -2.43170154E-12   3.35543717E-07   2.22073801E-16
      67         234.5     1.3529   3.500E+00   0.0010   0.0026   7.276E-11  -4.79525621E-12   3.43920618E-07   2.22073801E-16
      68           238     1.3544   3.500E+00   0.0010   0.0026   7.640E-11  -5.60942265E-12   3.52331853E-07   2.22073801E-16
      69         241.5     1.3527   3.500E+00   0.0010   0.0026   7.640E-11  -4.03459948E-12   3.60779126E-07   2.22073801E-16
      70           245     1.3526   3.500E+00   0.0010   0.0026   7.276E-11  -3.01443180E-12   3.69255474E-07   2.22073801E-16
      71         248.5     1.3589   3.500E+00   0.0010   0.0026   7.458E-11  -1.92323750E-13   3.77762888E-07   2.22073801E-16
      72           252     1.3546   3.500E+00   0.0010   0.0026   7.276E-11   2.12383973E-12   3.86295312E-07   2.22073801E-16
      73         255.5     1.3578   3.500E+00   0.0010   0.0026   8.367E-11  -1.64057071E-12   3.94854567E-07   2.22073801E-16
      74           259     1.3549   3.500E+00   0.0010   0.0026   7.594E-11   1.85077106E-12   4.03435024E-07   2.22073801E-16
      75         262.5     1.3542   3.500E+00   0.0011   0.0026   7.685E-11  -1.25256386E-13   4.12038816E-07   2.22073801E-16
      76           266     1.3522   3.500E+00   0.0011   0.0026   7.765E-11  -9.38103111E-13   4.20659376E-07   2.22073801E-16
      77         269.5     1.3566   3.500E+00   0.0011   0.0026   8.268E-11  -1.62953277E-12   4.29298950E-07   2.22073801E-16
      78           273     1.3587   3.500E+00   0.0011   0.0026   8.731E-11  -3.01263219E-13   4.37951712E-07   2.22073801E-16
      79         276.5     1.3553   3.500E+00   0.0011   0.0026   8.367E-11   1.64105069E-12   4.46619651E-07   2.22073801E-16
      80           280     1.3578   3.500E+00   0.0011   0.0026   8.004E-11  -2.07200945E-12   4.55297624E-07   2.22073801E-16
      81         283.5     1.3521   3.500E+00   0.0011   0.0026   8.004E-11  -2.70644986E-12   4.63987590E-07   2.22073801E-16
      82           287     1.3535   3.500E+00   0.0011   0.0026   8.004E-11   2.17590984E-12   4.72684263E-07   2.22073801E-16
      83         290.5     1.3581   3.500E+00   0.0011   0.0026   8.004E-11  -5.83749975E-12   4.81389577E-07   2.22073801E-16
      84           294     1.3542   3.500E+00   0.0011   0.0026   8.049E-11  -6.63762881E-12   4.90098614E-07   2.22073801E-16
      85         297.5     1.3539   3.500E+00   0.0011   0.0026   8.731E-11   1.12058876E-12   4.98812938E-07   2.22073801E-16
      86           301     1.3564   3.500E+00   0.0011   0.0026   8.731E-11   5.42657716E-13   5.07526579E-07   2.22073801E-16
      87         304.5     1.3584   3.500E+00   0.0012   0.0026   7.822E-11   1.83565389E-14   5.16240618E-07   2.22073801E-16
      88           308     1.3562   3.500E+00   0.0012   0.0026   7.731E-11  -1.87800600E-12   5.24952782E-07   2.22073801E-16
      89         311.5     1.3546   3.500E+00   0.0012   0.0026   7.981E-11  -2.15983286E-12   5.33666878E-07   2.22073801E-16
      90           315     1.3549   3.500E+00   0.0012   0.0026   8.276E-11   3.20879521E-12   5.42377109E-07   2.22073801E-16
      91         318.5     1.3572   3.500E+00   0.0012   0.0026   8.004E-11   1.70727820E-12   5.51085066E-07   2.22073801E-16
      92           322     1.3558   3.500E+00   0.0012   0.0026   8.731E-11  -2.26109366E-12   5.59785292E-07   2.22073801E-16
      93         325.5     1.3542   3.500E+00   0.0012   0.0026   8.731E-11  -6.02646405E-13   5.68480289E-07   2.22073801E-16
      94           329     1.3542   3.500E+00   0.0012   0.0026   8.731E-11  -4.05391562E-12   5.77165906E-07   2.22073801E-16
      95         332.5     1.3593   3.500E+00   0.0012   0.0026   8.731E-11  -4.37053605E-12   5.85844020E-07   2.22073801E-16
      96           336     1.3555   3.500E+00   0.0012   0.0026   1.147E-10  -5.66461201E-12   5.94510254E-07   2.22073801E-16
      97         339.5     1.3557   3.500E+00   0.0012   0.0026   1.019E-10  -5.75771462E-12   6.03166768E-07   2.22073801E-16
      98           343     1.3572   3.500E+00   0.0012   0.0026   8.731E-11  -2.37435245E-12   6.11809469E-07   2.22073801E-16
      99         346.5     1.3574   3.500E+00   0.0012   0.0026   1.019E-10   1.25496347E-12   6.20440687E-07   2.22073801E-16
     100           350     1.3546   3.500E+00   0.0012   0.0026   8.731E-11  -5.88609023E-13   6.29056387E-07   2.22073801E-16
     101         353.5     1.3547   3.500E+00   0.0012   0.0026   8.731E-11   1.71351702E-12   6.37658673E-07   2.22073801E-16
     102           357     1.3535   3.500E+00   0.0012   0.0026   8.731E-11  -6.34920285E-13   6.46243677E-07   2.22073801E-16
     103         360.5     1.3560   3.500E+00   0.0013   0.0026   8.913E-11  -5.26076838E-12   6.54813505E-07   2.22073801E-16
     104           364     1.3610   3.500E+00   0.0013   0.0026   9.913E-11   1.44284801E-12   6.63364517E-07   2.22073801E-16
     105         367.5     1.3562   3.500E+00   0.0013   0.0026   8.731E-11  -3.06518222E-12   6.71899045E-07   2.22073801E-16
     106           371     1.3574   3.500E+00   0.0013   0.0026   9.459E-11  -5.87241280E-12   6.80413621E-07   2.22073801E-16
     107         374.5     1.3568   3.500E+00   0.0013   0.0026   9.459E-11   2.83146634E-13   6.88910291E-07   2.22073801E-16
     108           378     1.3558   3.500E+00   0.0013   0.0026   9.459E-11   6.51237256E-13   6.97385644E-07   2.22073801E-16
     109         381.5     1.3544   3.500E+00   0.0013   0.0026   9.368E-11   8.58078257E-13   7.05841785E-07   2.22073801E-16
     110           385     1.3612   3.500E+00   0.0013   0.0026   1.164E-10  -2.99271588E-12   7.14275927E-07   2.22073801E-16
     111         388.5     1.3560   3.500E+00   0.0013   0.0026   8.731E-11   4.14401890E-12   7.22689379E-07   2.22073801E-16
     112           392     1.3568   3.500E+00   0.0013   0.0026   1.019E-10   4.17521296E-13   7.31080263E-07   2.22073801E-16
     113         395.5     1.3574   3.500E+00   0.0013   0.0026   8.731E-11   7.57777142E-13   7.39449774E-07   2.22073801E-16
     114           399     1.3568   3.500E+00   0.0013   0.0026   8.731E-11  -3.00615327E-12   7.47795696E-07   2.22073801E-16
     115         402.5     1.3573   3.500E+00   0.0013   0.0026   9.641E-11  -2.15455388E-12   7.56119618E-07   2.22073801E-16
     116           406     1.3581   3.500E+00   0.0013   0.0026   9.459E-11   2.63710278E-13   7.64419383E-07   2.22073801E-16
     117         409.5     1.3556   3.500E+00   0.0013   0.0026   9.140E-11   2.11136208E-12   7.72696410E-07   2.22073801E-16
     118           413     1.3553   3.500E+00   0.0013   0.0026   1.019E-10   2.46913465E-13   7.80948767E-07   2.22073801E-16
     119         416.5     1.3561   3.500E+00   0.0013   0.0026   8.731E-11  -7.43547845E-12   7.89177932E-07   2.22073801E-16
     120           420     1.3560   3.500E+00   0.0013   0.0026   1.164E-10  -1.06683889E-12   7.97381801E-07   2.22073801E-16
     121         423.5     1.3560   3.500E+00   0.0013   0.0026   9.823E-11  -4.83748783E-13   8.05562308E-07   2.22073801E-16
     122           427     1.3552   3.500E+00   0.0013   0.0026   1.019E-10   9.32464175E-13   8.13717179E-07   2.22073801E-16
     123         430.5     1.3571   3.500E+00   0.0013   0.0026   9.095E-11   1.31375238E-12   8.21848346E-07   2.22073801E-16
     124           434     1.3557   3.500E+00   0.0013   0.0026   9.913E-11   1.53715018E-12   8.29954217E-07   2.22073801E-16
     125         437.5     1.3584   3.500E+00   0.0013   0.0026   9.459E-11   1.68568219E-12   8.38035760E-07   2.22073801E-16
     126           441     1.3551   3.500E+00   0.0013   0.0026   1.019E-10   1.21657068E-12   8.46091723E-07   2.22073801E-16
     127         444.5     1.3596   3.500E+00   0.0013   0.0026   9.459E-11   2.81706895E-13   8.54123527E-07   2.22073801E-16
     128           448     1.3603   3.500E+00   0.0013   0.0026   1.010E-10  -1.01803210E-11   8.62130037E-07   2.22073801E-16
     129         451.5     1.3594   3.500E+00   0.0013   0.0026   8.731E-11   4.72470912E-13   8.70112046E-07   2.22073801E-16
     130           455     1.3567   3.500E+00   0.0013   0.0026   1.237E-10  -5.01049549E-12   8.78068192E-07   2.22073801E-16
     131         458.5     1.3588   3.500E+00   0.0014   0.0026   8.731E-11  -2.35035689E-12   8.85999839E-07   2.22073801E-16
     132           462     1.3608   3.500E+00   0.0014   0.0026   1.010E-10  -1.59329960E-12   8.93905508E-07   2.22073801E-16
     133         465.5     1.3623   3.500E+00   0.0014   0.0026   1.164E-10   1.22376935E-12   9.01786791E-07   2.22073801E-16
     134           469     1.3576   3.500E+00   0.0014   0.0026   1.164E-10  -4.95386631E-12   9.09641983E-07   2.22073801E-16
     135         472.5     1.3587   3.500E+00   0.0014   0.0026   1.164E-10  -1.09803301E-12   9.17472562E-07   2.22073801E-16
     136           476     1.3598   3.500E+00   0.0014   0.0026   1.000E-10  -3.84671505E-12   9.25276879E-07   2.22073801E-16
     137         479.5     1.3591   3.500E+00   0.0014   0.0026   9.459E-11  -2.20422443E-12   9.33056185E-07   2.22073801E-16
     138           483     1.3610   3.500E+00   0.0014   0.0026   9.277E-11  -2.58815213E-12   9.40809912E-07   2.22073801E-16
     139         486.5     1.3604   3.500E+00   0.0014   0.0026   1.164E-10  -6.08429323E-12   9.48538627E-07   2.22073801E-16
     140           490     1.3592   3.500E+00   0.0014   0.0026   1.019E-10  -5.92280348E-12   9.56242047E-07   2.22073801E-16
     141         493.5     1.3580   3.500E+00   0.0014   0.0026   1.164E-10  -7.83692295E-12   9.63920684E-07   2.22073801E-16
     142           497     1.3585   3.500E+00   0.0014   0.0026   1.164E-10   2.94424489E-12   9.71573741E-07   2.22073801E-16
     143         500.5     1.3563   3.500E+00   0.0014   0.0026   1.091E-10  -1.22832842E-12   9.79202468E-07   2.22073801E-16
     144           504     1.3551   3.500E+00   0.0014   0.0026   1.091E-10  -1.81597771E-12   9.86805844E-07   2.22073801E-16
     145         507.5     1.3603   3.500E+00   0.0014   0.0026   1.019E-10  -6.80991613E-13   9.94384550E-07   2.22073801E-16
     146           511     1.3578   3.500E+00   0.0014   0.0026   1.019E-10  -8.60093854E-12   1.00193802E-06   2.22073801E-16
     147         514.5     1.3541   3.500E+00   0.0014   0.0026   1.019E-10  -4.31342679E-12   1.00946636E-06   2.22073801E-16
     148           518     1.3595   3.500E+00   0.0014   0.0026   1.128E-10   4.10754547E-12   1.01696878E-06   2.22073801E-16
     149         521.5     1.3609   3.500E+00   0.0014   0.0026   1.019E-10  -2.53872146E-13   1.02444528E-06   2.22073801E-16
     150           525     1.3540   3.500E+00   0.0014   0.0026   1.164E-10  -2.80555115E-12   1.03189689E-06   2.22073801E-16
     151         528.5     1.3620   3.500E+00   0.0014   0.0026   1.164E-10  -7.55017663E-12   1.03932416E-06   2.22073801E-16
     152           532     1.3585   3.500E+00   0.0014   0.0026   8.731E-11   1.47284236E-12   1.04672711E-06   2.22073801E-16
     153         535.5     1.3608   3.500E+00   0.0014   0.0026   1.164E-10  -2.65989856E-12   1.05410697E-06   2.22073801E-16
     154           539     1.3546   3.500E+00   0.0014   0.0026   1.019E-10   1.17889780E-12   1.06146365E-06   2.22073801E-16
     155         542.5     1.3615   3.500E+00   0.0014   0.0026   1.164E-10  -4.56273994E-12   1.06879691E-06   2.22073801E-16
     156           546     1.3606   3.500E+00   0.0014   0.0026   1.019E-10   2.20710386E-12   1.07610549E-06   2.22073801E-16
     157         549.5     1.3535   3.500E+00   0.0014   0.0026   1.019E-10   6.48501738E-12   1.08338986E-06   2.22073801E-16
     158           553     1.3549   3.500E+00   0.0014   0.0026   9.459E-11  -1.08941866E-11   1.09064979E-06   2.22073801E-16
     159         556.5     1.3577   3.500E+00   0.0014   0.0026   9.459E-11  -4.19824852E-12   1.09788493E-06   2.22073801E-16
     160           560     1.3592   3.500E+00   0.0014   0.0026   9.459E-11  -1.49347841E-12   1.10509518E-06   2.22073801E-16
     161         563.5     1.3581   3.500E+00   0.0014   0.0026   9.459E-11  -7.42420069E-13   1.11228076E-06   2.22073801E-16
     162           567     1.3557   3.500E+00   0.0014   0.0026   1.019E-10   5.19742019E-13   1.11944109E-06   2.22073801E-16
     163         570.5     1.3593   3.500E+00   0.0014   0.0026   9.459E-11  -4.07539193E-12   1.12657619E-06   2.22073801E-16
     164           574     1.3566   3.500E+00   0.0014   0.0026   1.164E-10   2.55503843E-12   1.13368628E-06   2.22073801E-16
     165         577.5     1.3583   3.500E+00   0.0014   0.0026   8.731E-11   7.14585292E-13   1.14077079E-06   2.22073801E-16
     166           581     1.3618   3.500E+00   0.0014   0.0026   1.019E-10  -6.56036315E-13   1.14782961E-06   2.22073801E-16
     167         584.5     1.3584   3.500E+00   0.0014   0.0026   1.164E-10   4.06387380E-12   1.15486284E-06   2.22073801E-16
     168           588     1.3576   3.500E+00   0.0014   0.0026   1.164E-10  -4.04371762E-12   1.16187005E-06   2.22073801E-16
     169         591.5     1.3593   3.500E+00   0.0014   0.0026   1.019E-10  -2.31508367E-12   1.16885087E-06   2.22073801E-16
     170           595     1.3591   3.500E+00   0.0014   0.0026   1.164E-10   3.54581165E-12   1.17580555E-06   2.22073801E-16
     171         598.5     1.3616   3.500E+00   0.0014   0.0026   1.164E-10   5.21661653E-13   1.18273397E-06   2.22073801E-16
     172           602     1.3571   3.500E+00   0.0014   0.0026   1.164E-10  -3.19307796E-12   1.18963555E-06   2.22073801E-16
     173         605.5     1.3599   3.500E+00   0.0014   0.0026   1.019E-10  -9.42278373E-12   1.19651042E-06   2.22073801E-16
     174           609     1.3577   3.500E+00   0.0014   0.0026   1.164E-10   3.30897609E-13   1.20335812E-06   2.22073801E-16
     175         612.5     1.3557   3.500E+00   0.0014   0.0026   9.095E-11  -7.17608742E-12   1.21017843E-06   2.22073801E-16
     176           616     1.3622   3.500E+00   0.0014   0.0026   1.164E-10  -8.68612213E-12   1.21697076E-06   2.22073801E-16
     177         619.5     1.3559   3.500E+00   0.0014   0.0026   9.095E-11  -5.16934542E-12   1.22373569E-06   2.22073801E-16
     178           623     1.3593   3.500E+00   0.0014   0.0026   9.459E-11  -3.98804817E-12   1.23047209E-06   2.22073801E-16
     179         626.5     1.3602   3.500E+00   0.0014   0.0026   9.459E-11  -1.01968781E-12   1.23718041E-06   2.22073801E-16
     180           630     1.3601   3.500E+00   0.0014   0.0026   1.164E-10  -8.40801495E-13   1.24385986E-06   2.22073801E-16
     181         633.5     1.3557   3.500E+00   0.0014   0.0026   1.164E-10  -6.00726760E-12   1.25051042E-06   2.22073801E-16
     182           637     1.3619   3.500E+00   0.0014   0.0026   8.731E-11  -2.99259575E-12   1.25713166E-06   2.22073801E-16
     183         640.5     1.3595   3.500E+00   0.0014   0.0026   9.095E-11  -3.12277136E-12   1.26372322E-06   2.22073801E-16
     184           644     1.3617   3.500E+00   0.0014   0.0026   1.164E-10  -5.10035850E-12   1.27028545E-06   2.22073801E-16
     185         647.5     1.3593   3.500E+00   0.0014   0.0026   1.164E-10  -8.15306329E-12   1.27681767E-06   2.22073801E-16
     186           651     1.3595   3.500E+00   0.0014   0.0026   1.164E-10  -4.87396104E-12   1.28331953E-06   2.22073801E-16
     187         654.5     1.3596   3.500E+00   0.0014   0.0026   1.019E-10  -1.21033183E-11   1.28979161E-06   2.22073801E-16
     188           658     1.3574   3.500E+00   0.0014   0.0026   1.019E-10  -4.50515059E-12   1.29623277E-06   2.22073801E-16
     189         661.5     1.3603   3.500E+00   0.0014   0.0026   1.164E-10  -1.42773082E-13   1.30264345E-06   2.22073801E-16
     190           665     1.3613   3.500E+00   0.0014   0.0026   1.019E-10   1.91339934E-12   1.30902333E-06   2.22073801E-16
     191         668.5     1.3573   3.500E+00   0.0014   0.0026   1.164E-10  -2.90417256E-12   1.31537217E-06   2.22073801E-16
     192           672     1.3614   3.500E+00   0.0014   0.0026   1.164E-10  -3.70622153E-12   1.32169021E-06   2.22073801E-16
     193         675.5     1.3584   3.500E+00   0.0014   0.0026   1.019E-10  -2.32408190E-12   1.32797697E-06   2.22073801E-16
     194           679     1.3576   3.500E+00   0.0014   0.0026   9.459E-11  -9.03033724E-12   1.33423214E-06   2.22073801E-16
     195         682.5     1.3627   3.500E+00   0.0014   0.0026   9.459E-11  -4.50695037E-12   1.34045604E-06   2.22073801E-16
     196           686     1.3572   3.500E+00   0.0014   0.0026   8.731E-11  -6.27961615E-12   1.34664822E-06   2.22073801E-16
     197         689.5     1.3586   3.500E+00   0.0014   0.0026   1.164E-10   2.20854368E-12   1.35280834E-06   2.22073801E-16
     198           693     1.3598   3.500E+00   0.0014   0.0026   1.164E-10  -4.18229167E-12   1.35893674E-06   2.22073801E-16
     199         696.5     1.3596   3.500E+00   0.0014   0.0026   1.164E-10  -3.28354097E-12   1.36503331E-06   2.22073801E-16
     200           700     1.3593   3.500E+00   0.0014   0.0026   1.164E-10  -4.62392819E-13   1.37109760E-06   2.22073801E-16
     201         703.5     1.3597   3.500E+00   0.0014   0.0026   1.164E-10  -1.56738457E-12   1.37713005E-06   2.22073801E-16
     202           707     1.3600   3.500E+00   0.0014   0.0026   1.164E-10   6.38663601E-12   1.38313067E-06   2.22073801E-16
     203         710.5     1.3616   3.500E+00   0.0014   0.0026   1.164E-10  -4.40077038E-13   1.38909911E-06   2.22073801E-16
     204           714     1.3600   3.500E+00   0.0014   0.0026   1.019E-10   3.86663097E-12   1.39503504E-06   2.22073801E-16
     205         717.5     1.3588   3.500E+00   0.0014   0.0026   1.164E-10  -1.84789163E-12   1.40093903E-06   2.22073801E-16
     206           721     1.3599   3.500E+00   0.0014   0.0026   1.164E-10  -2.86745942E-13   1.40681107E-06   2.22073801E-16
     207         724.5     1.3578   3.500E+00   0.0014   0.0026   1.164E-10  -4.28703167E-12   1.41265173E-06   2.22073801E-16
     208           728     1.3613   3.500E+00   0.0014   0.0026   1.164E-10   8.49967752E-12   1.41846033E-06   2.22073801E-16
     209         731.5     1.3598   3.500E+00   0.0014   0.0026   9.823E-11  -3.75889120E-12   1.42423755E-06   2.22073801E-16
     210           735     1.3568   3.500E+00   0.0014   0.0026   1.164E-10  -1.54314907E-12   1.42998363E-06   2.22073801E-16
     211         738.5     1.3641   3.500E+00   0.0014   0.0026   1.019E-10  -1.55706643E-12   1.43569821E-06   2.22073801E-16
     212           742     1.3564   3.500E+00   0.0014   0.0026   1.164E-10  -7.88923267E-12   1.44138210E-06   2.22073801E-16
     213         745.5     1.3568   3.500E+00   0.0014   0.0026   9.459E-11   3.03206852E-12   1.44703461E-06   2.22073801E-16
     214           749     1.3551   3.500E+00   0.0014   0.0026   1.164E-10  -7.02203616E-12   1.45265687E-06   2.22073801E-16
     215         752.5     1.3583   3.500E+00   0.0014   0.0026   1.019E-10  -1.00485861E-11   1.45824799E-06   2.22073801E-16
     216           756     1.3612   3.500E+00   0.0014   0.0026   1.164E-10   1.50619610E-12   1.46380864E-06   2.22073801E-16
     217         759.5     1.3601   3.500E+00   0.0014   0.0026   1.164E-10  -7.16144982E-12   1.46933940E-06   2.22073801E-16
     218           763     1.3580   3.500E+00   0.0014   0.0026   1.164E-10  -6.09269146E-12   1.47484025E-06   2.22073801E-16
     219         766.5     1.3590   3.500E+00   0.0014   0.0026   1.164E-10  -4.09962732E-12   1.48031188E-06   2.22073801E-16
     220           770     1.3607   3.500E+00   0.0014   0.0026   1.019E-10  -1.16881964E-11   1.48575441E-06   2.22073801E-16
     221         773.5     1.3602   3.500E+00   0.0014   0.0026   1.164E-10  -3.36080642E-12   1.49116818E-06   2.22073801E-16
