    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0062   4.400E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           4.4   143.3392   4.400E+00   0.0002   0.0034   2.728E-11   4.50216063E-13   1.21213595E-09   2.22036664E-16
       2           8.8    13.4296   4.400E+00   0.0004   0.0034   3.638E-11   2.45917501E-12   4.84175411E-09   2.22036664E-16
       3          13.2    13.3946   4.400E+00   0.0006   0.0034   5.093E-11  -9.55132458E-13   1.08759561E-08   2.22036664E-16
       4          17.6    13.3302   4.400E+00   0.0008   0.0034   5.821E-11   3.12930259E-12   1.92964205E-08   2.22036664E-16
       5            22    13.4786   4.400E+00   0.0010   0.0034   7.276E-11   2.39377940E-12   3.00816865E-08   2.22036664E-16
       6          26.4    13.4022   4.400E+00   0.0012   0.0034   7.276E-11   1.89025488E-12   4.31950227E-08   2.22036664E-16
       7          30.8    13.4025   4.400E+00   0.0013   0.0034   9.095E-11   6.37293603E-13   5.86051847E-08   2.22036664E-16
       8          35.2    13.4488   4.400E+00   0.0015   0.0034   1.164E-10   1.63330460E-12   7.62567893E-08   2.22036664E-16
       9          39.6    13.4524   4.400E+00   0.0017   0.0034   1.164E-10  -1.65388449E-12   9.61135171E-08   2.22036664E-16
      10            44    13.4759   4.400E+00   0.0019   0.0034   1.164E-10  -2.12743885E-12   1.18111579E-07   2.22036664E-16
      11          48.4    13.3596   4.400E+00   0.0021   0.0034   1.455E-10   7.84884527E-13   1.42174017E-07   2.22036664E-16
      12          52.8    13.3648   4.400E+00   0.0023   0.0034   1.528E-10  -3.54667771E-12   1.68262744E-07   2.22036664E-16
      13          57.2    13.4303   4.400E+00   0.0025   0.0034   1.746E-10  -2.84652705E-12   1.96290983E-07   2.22036664E-16
      14          61.6    13.3968   4.400E+00   0.0026   0.0034   1.746E-10  -2.49430359E-12   2.26181356E-07   2.22036664E-16
      15            66    13.3504   4.400E+00   0.0028   0.0034   2.328E-10   6.55736370E-13   2.57838423E-07   2.22036664E-16
      16          70.4    13.3809   4.400E+00   0.0030   0.0034   1.965E-10  -1.33044422E-12   2.91187490E-07   2.22036664E-16
      17          74.8    13.4244   4.400E+00   0.0032   0.0034   2.328E-10  -6.80871646E-14   3.26158499E-07   2.22036664E-16
      18          79.2    13.3860   4.400E+00   0.0033   0.0034   2.328E-10  -4.61428508E-12   3.62644215E-07   2.22036664E-16
      19          83.6    13.3967   4.400E+00   0.0035   0.0034   2.328E-10   1.56503001E-12   4.00546043E-07   2.22036664E-16
      20            88    13.3912   4.400E+00   0.0037   0.0034   2.328E-10  -2.62512017E-12   4.39765984E-07   2.22036664E-16
      21          92.4    13.3925   4.400E+00   0.0038   0.0034   2.328E-10   2.93877092E-13   4.80201720E-07   2.22036664E-16
      22          96.8    13.3962   4.400E+00   0.0040   0.0034   2.474E-10  -3.59707186E-12   5.21701224E-07   2.22036664E-16
      23         101.2    13.3316   4.400E+00   0.0042   0.0034   2.910E-10   8.75235011E-14   5.64258755E-07   2.22036664E-16
      24         105.6    13.4499   4.400E+00   0.0043   0.0034   2.910E-10  -1.66062194E-12   6.07726236E-07   2.22036664E-16
      25           110    13.4551   4.400E+00   0.0045   0.0034   2.910E-10  -6.80931657E-13   6.51994071E-07   2.22036664E-16
      26         114.4    13.4454   4.400E+00   0.0046   0.0034   2.910E-10  -2.14182123E-12   6.96957329E-07   2.22036664E-16
      27         118.8    13.3747   4.400E+00   0.0048   0.0034   2.910E-10  -4.49165314E-12   7.42507154E-07   2.22036664E-16
      28         123.2    13.3574   4.400E+00   0.0049   0.0034   2.910E-10  -1.13929027E-12   7.88537648E-07   2.22036664E-16
      29         127.6    13.4399   4.400E+00   0.0050   0.0034   3.492E-10  -1.73508289E-12   8.34942966E-07   2.22036664E-16
      30           132    13.4236   4.400E+00   0.0052   0.0034   3.492E-10   2.55764789E-12   8.81621418E-07   2.22036664E-16
      31         136.4    13.3714   4.400E+00   0.0053   0.0035   3.492E-10  -4.11885370E-12   9.28468353E-07   2.22036664E-16
      32         140.8    13.4107   4.400E+00   0.0054   0.0035   3.492E-10  -1.50435144E-12   9.75384978E-07   2.22036664E-16
      33         145.2    13.4442   4.400E+00   0.0056   0.0035   3.492E-10  -1.79513164E-12   1.02226727E-06   2.22036664E-16
      34         149.6    13.4013   4.400E+00   0.0057   0.0035   3.638E-10  -2.54945934E-12   1.06892674E-06   2.22036664E-16
      35           154    13.3959   4.400E+00   0.0058   0.0035   3.602E-10   4.48562455E-12   1.11547138E-06   2.22036664E-16
      36         158.4    13.4067   4.400E+00   0.0059   0.0035   4.075E-10  -5.15116899E-12   1.16171088E-06   2.22036664E-16
      37         162.8    13.3865   4.400E+00   0.0060   0.0035   4.657E-10  -4.92399177E-12   1.20755931E-06   2.22036664E-16
      38         167.2    13.4519   4.400E+00   0.0061   0.0035   4.657E-10  -2.48024734E-12   1.25293661E-06   2.22036664E-16
      39         171.6    13.4112   4.400E+00   0.0062   0.0035   4.657E-10  -3.84809459E-12   1.29776186E-06   2.22036664E-16
