    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0055   5.100E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           5.1   115.1636   5.100E+00   0.0001   0.0038   3.183E-11   1.60982653E-12   6.17896234E-10   2.22025229E-16
       2          10.2    12.0826   5.100E+00   0.0002   0.0038   3.092E-11  -9.97156351E-13   2.46763676E-09   2.22025229E-16
       3          15.3    12.0256   5.100E+00   0.0003   0.0038   3.547E-11   1.88458217E-13   5.53986057E-09   2.22025229E-16
       4          20.4    12.0551   5.100E+00   0.0004   0.0038   3.638E-11  -1.89684247E-13   9.82289006E-09   2.22025229E-16
       5          25.5    12.0748   5.100E+00   0.0005   0.0038   4.002E-11   6.69676283E-13   1.53052380E-08   2.22025229E-16
       6          30.6    12.0510   5.100E+00   0.0006   0.0038   5.093E-11   3.65187915E-12   2.19706724E-08   2.22025229E-16
       7          35.7    12.0201   5.100E+00   0.0007   0.0038   5.821E-11  -2.82458258E-12   2.98058964E-08   2.22025229E-16
       8          40.8    12.0578   5.100E+00   0.0008   0.0038   5.457E-11  -2.00647170E-13   3.87889223E-08   2.22025229E-16
       9          45.9    12.0985   5.100E+00   0.0009   0.0038   5.821E-11   1.92574190E-12   4.89065677E-08   2.22025229E-16
      10            51    12.0524   5.100E+00   0.0010   0.0038   6.156E-11  -5.46601935E-13   6.01345747E-08   2.22025229E-16
      11          56.1    12.0225   5.100E+00   0.0011   0.0038   6.548E-11  -4.25882203E-12   7.24340836E-08   2.22025229E-16
      12          61.2    12.0480   5.100E+00   0.0012   0.0038   7.276E-11  -1.23546708E-13   8.58008846E-08   2.22025229E-16
      13          66.3    12.0839   5.100E+00   0.0013   0.0038   8.004E-11  -4.33325294E-12   1.00190604E-07   2.22025229E-16
      14          71.4    12.0531   5.100E+00   0.0014   0.0038   8.913E-11  -2.29084807E-12   1.15575808E-07   2.22025229E-16
      15          76.5    12.0283   5.100E+00   0.0015   0.0038   8.879E-11   3.11027874E-12   1.31899128E-07   2.22025229E-16
      16          81.6    12.0519   5.100E+00   0.0016   0.0038   8.868E-11  -3.57961512E-12   1.49167150E-07   2.22025229E-16
      17          86.7    12.0761   5.100E+00   0.0017   0.0038   1.164E-10   2.27334644E-12   1.67321048E-07   2.22025229E-16
      18          91.8    12.0535   5.100E+00   0.0018   0.0038   1.028E-10  -1.17868180E-11   1.86324954E-07   2.22025229E-16
      19          96.9    12.0258   5.100E+00   0.0019   0.0038   1.091E-10  -6.38465626E-12   2.06133734E-07   2.22025229E-16
      20           102    12.0641   5.100E+00   0.0020   0.0038   1.164E-10   2.61940621E-12   2.26711407E-07   2.22025229E-16
      21         107.1    12.0870   5.100E+00   0.0021   0.0038   1.164E-10   2.83701513E-12   2.48012014E-07   2.22025229E-16
      22         112.2    12.0433   5.100E+00   0.0022   0.0038   1.164E-10  -2.38805980E-12   2.69960083E-07   2.22025229E-16
      23         117.3    12.0368   5.100E+00   0.0023   0.0038   1.164E-10  -8.38515889E-12   2.92577681E-07   2.22025229E-16
      24         122.4    12.0484   5.100E+00   0.0023   0.0038   1.601E-10  -1.10898998E-11   3.15792562E-07   2.22025229E-16
      25         127.5    12.0783   5.100E+00   0.0024   0.0038   1.264E-10   2.51718546E-12   3.39553708E-07   2.22025229E-16
      26         132.6    12.0756   5.100E+00   0.0025   0.0038   1.164E-10   3.87445978E-12   3.63823403E-07   2.22025229E-16
      27         137.7    12.0228   5.100E+00   0.0026   0.0038   1.355E-10   2.88722583E-12   3.88549864E-07   2.22025229E-16
      28         142.8    12.0455   5.100E+00   0.0027   0.0038   1.455E-10  -3.32748282E-12   4.13694607E-07   2.22025229E-16
      29         147.9    12.0849   5.100E+00   0.0027   0.0038   1.455E-10  -4.25871708E-12   4.39206701E-07   2.22025229E-16
      30           153    12.0543   5.100E+00   0.0028   0.0038   1.746E-10  -3.32472331E-12   4.65049453E-07   2.22025229E-16
      31         158.1    12.0191   5.100E+00   0.0029   0.0038   1.746E-10   4.86571287E-12   4.91173807E-07   2.22025229E-16
      32         163.2    12.0381   5.100E+00   0.0029   0.0038   1.746E-10  -5.88189098E-14   5.17505327E-07   2.22025229E-16
      33         168.3    12.0887   5.100E+00   0.0030   0.0038   1.619E-10  -3.94524647E-12   5.44049328E-07   2.22025229E-16
      34         173.4    12.0246   5.100E+00   0.0031   0.0038   1.601E-10  -6.18039474E-12   5.70778809E-07   2.22025229E-16
      35         178.5    12.0371   5.100E+00   0.0031   0.0038   1.746E-10  -4.04083830E-13   5.97625899E-07   2.22025229E-16
      36         183.6    12.0317   5.100E+00   0.0032   0.0038   1.783E-10   6.19143300E-13   6.24557288E-07   2.22025229E-16
      37         188.7    12.0981   5.100E+00   0.0032   0.0039   1.783E-10  -2.34753753E-12   6.51531309E-07   2.22025229E-16
      38         193.8    12.0653   5.100E+00   0.0033   0.0039   1.746E-10  -4.38904251E-12   6.78518120E-07   2.22025229E-16
      39         198.9    11.9998   5.100E+00   0.0033   0.0039   1.965E-10  -4.74936453E-12   7.05478840E-07   2.22025229E-16
      40           204    12.0473   5.100E+00   0.0034   0.0039   1.855E-10  -3.30723665E-12   7.32385786E-07   2.22025229E-16
      41         209.1    12.0740   5.100E+00   0.0034   0.0039   1.892E-10   3.25201693E-12   7.59203658E-07   2.22025229E-16
      42         214.2    12.0481   5.100E+00   0.0035   0.0039   2.037E-10  -6.69791739E-12   7.85908526E-07   2.22025229E-16
      43         219.3    12.0234   5.100E+00   0.0035   0.0039   1.746E-10  -3.21506385E-12   8.12467249E-07   2.22025229E-16
      44         224.4    12.0443   5.100E+00   0.0036   0.0039   2.037E-10   3.06752182E-13   8.38858966E-07   2.22025229E-16
      45         229.5    12.0866   5.100E+00   0.0036   0.0039   1.892E-10  -3.05972326E-12   8.65054687E-07   2.22025229E-16
      46         234.6    12.0587   5.100E+00   0.0037   0.0039   1.892E-10   1.18228712E-12   8.91036620E-07   2.22025229E-16
