    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0025   4.400E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           4.4    17.8916   4.400E+00   0.0002   0.0034   2.456E-11  -9.81441274E-13   1.21215682E-09   2.22075178E-16
       2           8.8     1.3202   4.400E+00   0.0004   0.0034   3.274E-11   3.88188700E-12   4.84183715E-09   2.22075178E-16
       3          13.2     1.3119   4.400E+00   0.0006   0.0034   4.366E-11   4.68556671E-13   1.08759437E-08   2.22075178E-16
       4          17.6     1.3168   4.400E+00   0.0007   0.0034   5.093E-11   8.57425838E-13   1.92967597E-08   2.22075178E-16
       5            22     1.3142   4.400E+00   0.0009   0.0034   5.821E-11   1.40123080E-12   3.00804288E-08   2.22075178E-16
       6          26.4     1.3184   4.400E+00   0.0011   0.0034   7.276E-11   3.63688940E-12   4.31949587E-08   2.22075178E-16
       7          30.8     1.3174   4.400E+00   0.0013   0.0034   9.095E-11   1.13015695E-12   5.86027369E-08   2.22075178E-16
       8          35.2     1.3216   4.400E+00   0.0015   0.0034   9.095E-11   1.56279536E-12   7.62580257E-08   2.22075178E-16
       9          39.6     1.3209   4.400E+00   0.0017   0.0034   1.164E-10  -3.18989870E-13   9.61113997E-08   2.22075178E-16
      10            44     1.3224   4.400E+00   0.0018   0.0034   1.164E-10  -1.54857811E-12   1.18106122E-07   2.22075178E-16
      11          48.4     1.3133   4.400E+00   0.0020   0.0034   1.164E-10   2.08298743E-12   1.42177043E-07   2.22075178E-16
      12          52.8     1.3128   4.400E+00   0.0022   0.0034   1.455E-10  -4.30718795E-14   1.68261778E-07   2.22075178E-16
      13          57.2     1.3217   4.400E+00   0.0024   0.0034   1.346E-10  -6.00426826E-13   1.96284660E-07   2.22075178E-16
      14          61.6     1.3166   4.400E+00   0.0025   0.0034   1.528E-10  -1.30268441E-12   2.26169874E-07   2.22075178E-16
      15            66     1.3254   4.400E+00   0.0027   0.0034   1.746E-10  -9.18426901E-13   2.57832284E-07   2.22075178E-16
      16          70.4     1.3204   4.400E+00   0.0029   0.0034   1.746E-10   1.59656901E-12   2.91189735E-07   2.22075178E-16
      17          74.8     1.3182   4.400E+00   0.0031   0.0034   1.746E-10   3.61179923E-12   3.26154407E-07   2.22075178E-16
      18          79.2     1.3220   4.400E+00   0.0032   0.0034   1.892E-10  -4.59627345E-12   3.62632107E-07   2.22075178E-16
      19          83.6     1.3179   4.400E+00   0.0034   0.0034   2.037E-10   2.12563929E-12   4.00525408E-07   2.22075178E-16
      20            88     1.3142   4.400E+00   0.0035   0.0034   2.037E-10   6.51537201E-13   4.39737079E-07   2.22075178E-16
      21          92.4     1.3191   4.400E+00   0.0037   0.0034   2.328E-10   7.62162295E-12   4.80165113E-07   2.22075178E-16
      22          96.8     1.3247   4.400E+00   0.0039   0.0034   2.328E-10   3.24622794E-12   5.21702077E-07   2.22075178E-16
      23         101.2     1.3277   4.400E+00   0.0040   0.0034   2.328E-10  -4.23022251E-12   5.64253071E-07   2.22075178E-16
      24         105.6     1.3270   4.400E+00   0.0042   0.0034   2.328E-10  -2.30200603E-12   6.07711570E-07   2.22075178E-16
      25           110     1.3181   4.400E+00   0.0043   0.0034   2.619E-10  -1.99606369E-12   6.51967980E-07   2.22075178E-16
      26         114.4     1.3124   4.400E+00   0.0044   0.0034   2.474E-10   9.20406546E-13   6.96918391E-07   2.22075178E-16
      27         118.8     1.3190   4.400E+00   0.0046   0.0034   2.619E-10  -1.74729057E-12   7.42454574E-07   2.22075178E-16
      28         123.2     1.3261   4.400E+00   0.0047   0.0034   2.656E-10  -1.09269397E-12   7.88471311E-07   2.22075178E-16
      29         127.6     1.3153   4.400E+00   0.0048   0.0034   2.910E-10   4.58067655E-12   8.34862817E-07   2.22075178E-16
      30           132     1.3148   4.400E+00   0.0050   0.0034   3.201E-10   1.23318749E-12   8.81527683E-07   2.22075178E-16
      31         136.4     1.3179   4.400E+00   0.0051   0.0034   3.492E-10   4.77857901E-12   9.28361146E-07   2.22075178E-16
      32         140.8     1.3186   4.400E+00   0.0052   0.0034   3.492E-10  -3.61491848E-12   9.75264243E-07   2.22075178E-16
      33         145.2     1.3145   4.400E+00   0.0053   0.0034   3.492E-10   4.12860154E-12   1.02213176E-06   2.22075178E-16
      34         149.6     1.3201   4.400E+00   0.0055   0.0035   3.492E-10  -1.39713667E-13   1.06886807E-06   2.22075178E-16
      35           154     1.3148   4.400E+00   0.0056   0.0035   3.492E-10   1.21567079E-12   1.11539907E-06   2.22075178E-16
      36         158.4     1.3183   4.400E+00   0.0057   0.0035   3.492E-10   2.81802880E-12   1.16162425E-06   2.22075178E-16
      37         162.8     1.3214   4.400E+00   0.0058   0.0035   3.492E-10  -7.17896662E-12   1.20745619E-06   2.22075178E-16
      38         167.2     1.3122   4.400E+00   0.0059   0.0035   3.492E-10   1.64656960E-12   1.25281520E-06   2.22075178E-16
      39         171.6     1.3201   4.400E+00   0.0060   0.0035   3.492E-10  -6.38687584E-12   1.29762111E-06   2.22075178E-16
      40           176     1.3157   4.400E+00   0.0061   0.0035   3.638E-10   1.32883348E-11   1.34180141E-06   2.22075178E-16
      41         180.4     1.3113   4.400E+00   0.0061   0.0035   3.929E-10  -1.02065960E-11   1.38528480E-06   2.22075178E-16
      42         184.8     1.3199   4.400E+00   0.0062   0.0035   4.657E-10  -5.19658058E-12   1.42800832E-06   2.22075178E-16
      43         189.2     1.3186   4.400E+00   0.0063   0.0035   4.657E-10  -5.51488022E-12   1.46990988E-06   2.22075178E-16
      44         193.6     1.3243   4.400E+00   0.0064   0.0035   4.075E-10   2.20626403E-12   1.51093639E-06   2.22075178E-16
      45           198     1.3117   4.400E+00   0.0064   0.0035   4.657E-10  -8.00849025E-13   1.55103487E-06   2.22075178E-16
      46         202.4     1.3185   4.400E+00   0.0065   0.0035   4.657E-10  -1.56258548E-11   1.59016213E-06   2.22075178E-16
      47         206.8     1.3218   4.400E+00   0.0066   0.0035   4.657E-10  -4.56082004E-12   1.62827553E-06   2.22075178E-16
      48         211.2     1.3154   4.400E+00   0.0066   0.0035   4.657E-10  -1.20013374E-12   1.66534096E-06   2.22075178E-16
      49         215.6     1.3186   4.400E+00   0.0067   0.0035   4.657E-10  -8.82169685E-12   1.70132762E-06   2.22075178E-16
      50           220     1.3175   4.400E+00   0.0067   0.0035   4.657E-10  -3.68654499E-12   1.73621061E-06   2.22075178E-16
      51         224.4     1.3219   4.400E+00   0.0068   0.0035   4.657E-10  -2.19662986E-11   1.76996878E-06   2.22075178E-16
      52         228.8     1.3153   4.400E+00   0.0068   0.0035   4.657E-10   2.89673385E-12   1.80258769E-06   2.22075178E-16
      53         233.2     1.3203   4.400E+00   0.0068   0.0035   4.657E-10   2.06493069E-12   1.83405552E-06   2.22075178E-16
      54         237.6     1.3228   4.400E+00   0.0069   0.0035   4.657E-10  -8.50555650E-12   1.86436739E-06   2.22075178E-16
      55           242     1.3132   4.400E+00   0.0069   0.0035   4.657E-10  -4.22896267E-12   1.89352170E-06   2.22075178E-16
      56         246.4     1.3225   4.400E+00   0.0069   0.0035   4.657E-10  -5.26784692E-12   1.92152265E-06   2.22075178E-16
      57         250.8     1.3100   4.400E+00   0.0070   0.0035   4.657E-10   1.37567267E-11   1.94837730E-06   2.22075178E-16
      58         255.2     1.3199   4.400E+00   0.0070   0.0035   4.657E-10   7.89199261E-12   1.97409827E-06   2.22075178E-16
      59         259.6     1.3142   4.400E+00   0.0070   0.0035   4.657E-10   1.49766571E-11   1.99870010E-06   2.22075178E-16
      60           264     1.3159   4.400E+00   0.0070   0.0035   4.657E-10   8.50831645E-12   2.02220212E-06   2.22075178E-16
      61         268.4     1.3244   4.400E+00   0.0070   0.0035   4.657E-10   1.19977378E-15   2.04462526E-06   2.22075178E-16
      62         272.8     1.3147   4.400E+00   0.0070   0.0035   4.657E-10  -4.40820904E-12   2.06599702E-06   2.22075178E-16
      63         277.2     1.3147   4.400E+00   0.0071   0.0035   4.657E-10   1.35453263E-11   2.08635379E-06   2.22075178E-16
      64         281.6     1.3154   4.400E+00   0.0071   0.0035   4.657E-10   5.32675596E-12   2.10573398E-06   2.22075178E-16
      65           286     1.3205   4.400E+00   0.0071   0.0035   4.657E-10   2.54903954E-12   2.12417126E-06   2.22075178E-16
      66         290.4     1.3194   4.400E+00   0.0071   0.0035   4.657E-10   2.62666494E-12   2.14170041E-06   2.22075178E-16
      67         294.8     1.3117   4.400E+00   0.0070   0.0035   4.657E-10   6.37571810E-12   2.15836167E-06   2.22075178E-16
      68         299.2     1.3189   4.400E+00   0.0070   0.0035   4.657E-10   7.03439390E-12   2.17419756E-06   2.22075178E-16
      69         303.6     1.3141   4.400E+00   0.0070   0.0035   4.657E-10   1.52803187E-11   2.18924993E-06   2.22075178E-16
      70           308     1.3212   4.400E+00   0.0070   0.0035   4.657E-10   1.02409097E-11   2.20356469E-06   2.22075178E-16
      71         312.4     1.3134   4.400E+00   0.0070   0.0035   4.657E-10  -1.20805232E-12   2.21718619E-06   2.22075178E-16
      72         316.8     1.3178   4.400E+00   0.0070   0.0035   5.821E-10  -2.03052124E-11   2.23016173E-06   2.22075178E-16
      73         321.2     1.3226   4.400E+00   0.0070   0.0035   4.657E-10  -2.65353971E-12   2.24253677E-06   2.22075178E-16
      74         325.6     1.3132   4.400E+00   0.0069   0.0035   4.657E-10  -2.61958619E-12   2.25435906E-06   2.22075178E-16
      75           330     1.3214   4.400E+00   0.0069   0.0035   4.657E-10  -7.53553903E-12   2.26567454E-06   2.22075178E-16
      76         334.4     1.3283   4.400E+00   0.0069   0.0035   4.657E-10   9.62602567E-12   2.27652936E-06   2.22075178E-16
      77         338.8     1.3155   4.400E+00   0.0069   0.0035   4.657E-10  -4.02668090E-12   2.28696877E-06   2.22075178E-16
      78         343.2     1.3191   4.400E+00   0.0069   0.0035   4.657E-10  -2.09950824E-11   2.29703664E-06   2.22075178E-16
