    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0021   4.400E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           4.4    23.7858   4.400E+00   0.0002   0.0034   2.728E-11  -1.67042725E-12   1.21243771E-09   2.22075178E-16
       2           8.8     1.4881   4.400E+00   0.0004   0.0034   3.638E-11   2.30166667E-12   4.84295981E-09   2.22075178E-16
       3          13.2     1.4780   4.400E+00   0.0006   0.0034   4.366E-11  -9.06845291E-13   1.08784679E-08   2.22075178E-16
       4          17.6     1.4854   4.400E+00   0.0008   0.0034   5.821E-11   2.25337392E-12   1.93012397E-08   2.22075178E-16
       5            22     1.4795   4.400E+00   0.0010   0.0034   6.185E-11   1.28966315E-12   3.00874206E-08   2.22075178E-16
       6          26.4     1.4781   4.400E+00   0.0012   0.0034   8.731E-11   3.06102799E-12   4.32050129E-08   2.22075178E-16
       7          30.8     1.4804   4.400E+00   0.0014   0.0034   8.731E-11   8.46140486E-13   5.86164184E-08   2.22075178E-16
       8          35.2     1.4799   4.400E+00   0.0015   0.0034   1.164E-10   5.08621628E-13   7.62758816E-08   2.22075178E-16
       9          39.6     1.4846   4.400E+00   0.0017   0.0034   1.164E-10  -1.45409585E-12   9.61339950E-08   2.22075178E-16
      10            44     1.4740   4.400E+00   0.0019   0.0034   1.164E-10  -2.60959808E-12   1.18133961E-07   2.22075178E-16
      11          48.4     1.4934   4.400E+00   0.0021   0.0034   1.455E-10   6.34785356E-13   1.42210723E-07   2.22075178E-16
      12          52.8     1.4864   4.400E+00   0.0023   0.0034   1.455E-10  -4.05022630E-12   1.68301781E-07   2.22075178E-16
      13          57.2     1.4868   4.400E+00   0.0025   0.0034   1.746E-10  -6.16274306E-12   1.96331541E-07   2.22075178E-16
      14          61.6     1.4755   4.400E+00   0.0026   0.0034   1.819E-10  -2.32883591E-12   2.26224159E-07   2.22075178E-16
      15            66     1.4818   4.400E+00   0.0028   0.0034   1.746E-10   2.84223426E-12   2.57894470E-07   2.22075178E-16
      16          70.4     1.4873   4.400E+00   0.0030   0.0034   2.328E-10  -1.20935705E-12   2.91260335E-07   2.22075178E-16
      17          74.8     1.4794   4.400E+00   0.0032   0.0034   2.110E-10   1.12957202E-12   3.26234016E-07   2.22075178E-16
      18          79.2     1.4767   4.400E+00   0.0033   0.0034   2.328E-10  -5.01614939E-12   3.62721181E-07   2.22075178E-16
      19          83.6     1.4790   4.400E+00   0.0035   0.0034   2.328E-10   2.42564269E-13   4.00624486E-07   2.22075178E-16
