    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0027   3.500E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           3.5    14.5844   3.500E+00   0.0000   0.0026   2.046E-11   1.44385277E-13   9.32295630E-11   2.22073801E-16
       2             7     1.3750   3.500E+00   0.0000   0.0027   2.046E-11   2.02708531E-12   3.72807535E-10   2.22073801E-16
       3          10.5     1.3807   3.500E+00   0.0000   0.0027   2.092E-11   1.68091311E-12   8.38558389E-10   2.22073801E-16
       4            14     1.3767   3.500E+00   0.0001   0.0027   2.092E-11   1.35768653E-12   1.49030266E-09   2.22073801E-16
       5          17.5     1.3755   3.500E+00   0.0001   0.0027   2.092E-11   4.04878686E-13   2.32786834E-09   2.22073801E-16
       6            21     1.3770   3.500E+00   0.0001   0.0027   2.183E-11   1.12216345E-12   3.35118910E-09   2.22073801E-16
       7          24.5     1.3756   3.500E+00   0.0001   0.0027   2.183E-11   1.12069371E-12   4.55992488E-09   2.22073801E-16
       8            28     1.3805   3.500E+00   0.0001   0.0026   2.365E-11   2.74083837E-12   5.95420113E-09   2.22073801E-16
       9          31.5     1.3820   3.500E+00   0.0001   0.0026   2.228E-11  -2.24405694E-12   7.53376650E-09   2.22073801E-16
      10            35     1.3716   3.500E+00   0.0002   0.0026   2.365E-11  -2.09966419E-12   9.29824928E-09   2.22073801E-16
      11          38.5     1.3809   3.500E+00   0.0002   0.0026   2.547E-11   3.21089482E-13   1.12480141E-08   2.22073801E-16
      12            42     1.3784   3.500E+00   0.0002   0.0026   2.274E-11  -1.40988425E-12   1.33827518E-08   2.22073801E-16
      13          45.5     1.3790   3.500E+00   0.0002   0.0026   2.547E-11  -2.38512031E-12   1.57022875E-08   2.22073801E-16
      14            49     1.3739   3.500E+00   0.0002   0.0026   2.910E-11  -9.38523131E-13   1.82060216E-08   2.22073801E-16
      15          52.5     1.3719   3.500E+00   0.0002   0.0026   2.728E-11   5.42657716E-13   2.08943582E-08   2.22073801E-16
      16            56     1.3744   3.500E+00   0.0003   0.0026   2.547E-11  -5.23641297E-13   2.37663862E-08   2.22073801E-16
      17          59.5     1.3757   3.500E+00   0.0003   0.0026   2.728E-11  -1.83835342E-13   2.68220521E-08   2.22073801E-16
      18            63     1.3738   3.500E+00   0.0003   0.0026   3.092E-11   1.15391247E-12   3.00602849E-08   2.22073801E-16
      19          66.5     1.3770   3.500E+00   0.0003   0.0026   3.274E-11   1.39497702E-12   3.34799175E-08   2.22073801E-16
      20            70     1.3843   3.500E+00   0.0003   0.0026   3.274E-11   1.55454696E-12   3.70808273E-08   2.22073801E-16
      21          73.5     1.3732   3.500E+00   0.0003   0.0026   3.274E-11   4.74030645E-13   4.08617709E-08   2.22073801E-16
      22            77     1.3764   3.500E+00   0.0004   0.0026   4.002E-11  -1.41219382E-12   4.48204780E-08   2.22073801E-16
      23          80.5     1.3796   3.500E+00   0.0004   0.0026   3.638E-11   3.92985910E-13   4.89561245E-08   2.22073801E-16
      24            84     1.3755   3.500E+00   0.0004   0.0026   3.638E-11  -9.94192575E-13   5.32661311E-08   2.22073801E-16
      25          87.5     1.3734   3.500E+00   0.0004   0.0026   3.638E-11   1.62629337E-13   5.77492258E-08   2.22073801E-16
      26            91     1.3777   3.500E+00   0.0004   0.0026   4.366E-11  -6.75592666E-13   6.24027479E-08   2.22073801E-16
      27          94.5     1.3747   3.500E+00   0.0004   0.0026   4.366E-11   2.03361667E-14   6.72245193E-08   2.22073801E-16
      28            98     1.3775   3.500E+00   0.0005   0.0026   4.729E-11  -1.99042483E-13   7.22121740E-08   2.22073801E-16
      29         101.5     1.3814   3.500E+00   0.0005   0.0026   4.002E-11  -1.13192658E-12   7.73643976E-08   2.22073801E-16
      30           105     1.3760   3.500E+00   0.0005   0.0026   4.002E-11  -6.08045352E-13   8.26777793E-08   2.22073801E-16
