    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0020   4.400E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           4.4    13.7660   4.400E+00   0.0002   0.0034   2.365E-11   1.52423769E-13   1.21180532E-09   2.22075178E-16
       2           8.8     1.2441   4.400E+00   0.0004   0.0034   3.274E-11   4.17106627E-12   4.84043250E-09   2.22075178E-16
       3          13.2     1.2425   4.400E+00   0.0006   0.0034   4.002E-11   2.81327457E-12   1.08727960E-08   2.22075178E-16
       4          17.6     1.2413   4.400E+00   0.0007   0.0034   5.093E-11   4.00959908E-12   1.92911926E-08   2.22075178E-16
       5            22     1.2440   4.400E+00   0.0009   0.0034   5.821E-11   1.75163985E-12   3.00717851E-08   2.22075178E-16
       6          26.4     1.2430   4.400E+00   0.0011   0.0034   7.276E-11  -8.46560398E-13   4.31826486E-08   2.22075178E-16
       7          30.8     1.2477   4.400E+00   0.0013   0.0034   8.731E-11  -1.99372420E-13   5.85861741E-08   2.22075178E-16
       8          35.2     1.2410   4.400E+00   0.0015   0.0034   8.731E-11  -1.50199688E-12   7.62367023E-08   2.22075178E-16
       9          39.6     1.2453   4.400E+00   0.0017   0.0034   8.731E-11  -5.50795173E-12   9.60847899E-08   2.22075178E-16
      10            44     1.2447   4.400E+00   0.0018   0.0034   1.164E-10  -1.55022772E-12   1.18073721E-07   2.22075178E-16
      11          48.4     1.2435   4.400E+00   0.0020   0.0034   1.164E-10   4.66891976E-12   1.42138489E-07   2.22075178E-16
      12          52.8     1.2428   4.400E+00   0.0022   0.0034   1.382E-10   4.00868444E-12   1.68216602E-07   2.22075178E-16
      13          57.2     1.2530   4.400E+00   0.0024   0.0034   1.382E-10  -5.29220222E-13   1.96232506E-07   2.22075178E-16
      14          61.6     1.2393   4.400E+00   0.0025   0.0034   1.528E-10   2.26037383E-13   2.26110586E-07   2.22075178E-16
      15            66     1.2413   4.400E+00   0.0027   0.0034   1.746E-10  -1.67044514E-12   2.57765606E-07   2.22075178E-16
      16          70.4     1.2464   4.400E+00   0.0029   0.0034   1.746E-10  -1.19665441E-11   2.91115697E-07   2.22075178E-16
      17          74.8     1.2444   4.400E+00   0.0031   0.0034   1.746E-10   3.88186835E-12   3.26072865E-07   2.22075178E-16
      18          79.2     1.2412   4.400E+00   0.0032   0.0034   1.892E-10  -9.21546259E-12   3.62543091E-07   2.22075178E-16
      19          83.6     1.2448   4.400E+00   0.0034   0.0034   1.746E-10   7.21735952E-12   4.00429030E-07   2.22075178E-16
      20            88     1.2422   4.400E+00   0.0035   0.0034   2.256E-10  -1.08524344E-11   4.39633425E-07   2.22075178E-16
      21          92.4     1.2445   4.400E+00   0.0037   0.0034   2.328E-10   6.37823778E-12   4.80054496E-07   2.22075178E-16
      22          96.8     1.2384   4.400E+00   0.0039   0.0034   2.328E-10  -9.79375326E-13   5.21584639E-07   2.22075178E-16
      23         101.2     1.2458   4.400E+00   0.0040   0.0034   2.619E-10   1.38885821E-12   5.64129493E-07   2.22075178E-16
      24         105.6     1.2387   4.400E+00   0.0042   0.0034   2.328E-10   1.63771531E-11   6.07582251E-07   2.22075178E-16
      25           110     1.2398   4.400E+00   0.0043   0.0034   2.328E-10  -4.75110436E-14   6.51833659E-07   2.22075178E-16
      26         114.4     1.2427   4.400E+00   0.0044   0.0034   2.328E-10  -5.88021168E-12   6.96779352E-07   2.22075178E-16
      27         118.8     1.2394   4.400E+00   0.0046   0.0034   2.474E-10  -3.53585347E-12   7.42311727E-07   2.22075178E-16
      28         123.2     1.2410   4.400E+00   0.0047   0.0034   2.910E-10  -1.30372223E-11   7.88325281E-07   2.22075178E-16
      29         127.6     1.2457   4.400E+00   0.0048   0.0034   2.474E-10  -1.74507110E-11   8.34714228E-07   2.22075178E-16
      30           132     1.2391   4.400E+00   0.0050   0.0034   2.910E-10   3.97005172E-12   8.81377730E-07   2.22075178E-16
