    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0077   4.400E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           4.4    51.0332   4.400E+00   0.0002   0.0034   2.547E-11  -1.05850048E-13   1.21292831E-09   2.22105221E-16
       2           8.8     4.6089   4.400E+00   0.0004   0.0034   2.910E-11   2.26512060E-12   4.84492002E-09   2.22105221E-16
       3          13.2     4.6057   4.400E+00   0.0005   0.0034   4.366E-11  -3.59899155E-12   1.08829763E-08   2.22105221E-16
       4          17.6     4.6063   4.400E+00   0.0007   0.0034   5.093E-11   5.07141378E-12   1.93090326E-08   2.22105221E-16
       5            22     4.6087   4.400E+00   0.0009   0.0034   5.821E-11   1.20254826E-12   3.01002991E-08   2.22105221E-16
       6          26.4     4.6055   4.400E+00   0.0011   0.0034   7.276E-11   2.37253771E-12   4.32227765E-08   2.22105221E-16
       7          30.8     4.6021   4.400E+00   0.0013   0.0034   8.004E-11  -4.39552149E-13   5.86413336E-08   2.22105221E-16
       8          35.2     4.6167   4.400E+00   0.0014   0.0034   8.731E-11   3.23315051E-12   7.63063852E-08   2.22105221E-16
       9          39.6     4.6083   4.400E+00   0.0016   0.0034   1.164E-10  -1.42365167E-12   9.61741904E-08   2.22105221E-16
      10            44     4.5999   4.400E+00   0.0018   0.0034   1.091E-10  -2.75183131E-12   1.18184474E-07   2.22105221E-16
      11          48.4     4.6099   4.400E+00   0.0019   0.0034   1.164E-10   2.67480569E-12   1.42267368E-07   2.22105221E-16
      12          52.8     4.6110   4.400E+00   0.0021   0.0034   1.237E-10  -2.33763941E-12   1.68371372E-07   2.22105221E-16
      13          57.2     4.6068   4.400E+00   0.0023   0.0034   1.310E-10  -5.24163178E-12   1.96414945E-07   2.22105221E-16
      14          61.6     4.6027   4.400E+00   0.0025   0.0034   1.455E-10  -5.28185438E-12   2.26321745E-07   2.22105221E-16
      15            66     4.6094   4.400E+00   0.0026   0.0034   1.746E-10  -4.77135042E-12   2.58001961E-07   2.22105221E-16
      16          70.4     4.5998   4.400E+00   0.0028   0.0034   1.819E-10  -3.69212386E-12   2.91378655E-07   2.22105221E-16
      17          74.8     4.6007   4.400E+00   0.0029   0.0034   1.746E-10   1.90608076E-12   3.26370127E-07   2.22105221E-16
      18          79.2     4.6006   4.400E+00   0.0031   0.0034   1.746E-10  -5.65999287E-12   3.62876051E-07   2.22105221E-16
      19          83.6     4.6082   4.400E+00   0.0033   0.0034   2.328E-10  -3.04718555E-12   4.00798285E-07   2.22105221E-16
      20            88     4.6139   4.400E+00   0.0034   0.0034   1.746E-10   3.43645229E-12   4.40039855E-07   2.22105221E-16
      21          92.4     4.6051   4.400E+00   0.0036   0.0034   2.328E-10   1.08260389E-11   4.80499295E-07   2.22105221E-16
      22          96.8     4.6036   4.400E+00   0.0037   0.0034   1.892E-10   4.12062311E-12   5.22048140E-07   2.22105221E-16
      23         101.2     4.6065   4.400E+00   0.0039   0.0034   2.328E-10  -1.55591477E-11   5.64632160E-07   2.22105221E-16
      24         105.6     4.6039   4.400E+00   0.0040   0.0034   2.328E-10   5.72394085E-12   6.08126300E-07   2.22105221E-16
      25           110     4.6088   4.400E+00   0.0042   0.0034   2.474E-10   3.30909627E-12   6.52420397E-07   2.22105221E-16
      26         114.4     4.6036   4.400E+00   0.0043   0.0034   2.328E-10   1.33009324E-11   6.97409178E-07   2.22105221E-16
      27         118.8     4.6064   4.400E+00   0.0044   0.0034   2.474E-10   2.24429698E-12   7.42984355E-07   2.22105221E-16
      28         123.2     4.6075   4.400E+00   0.0046   0.0034   2.619E-10   6.92413488E-12   7.89041167E-07   2.22105221E-16
      29         127.6     4.5951   4.400E+00   0.0047   0.0034   2.910E-10   2.04644218E-11   8.35473543E-07   2.22105221E-16
      30           132     4.6004   4.400E+00   0.0048   0.0034   2.765E-10   1.79671538E-11   8.82180302E-07   2.22105221E-16
      31         136.4     4.5995   4.400E+00   0.0050   0.0034   2.765E-10   7.13475503E-12   9.29056057E-07   2.22105221E-16
      32         140.8     4.5986   4.400E+00   0.0051   0.0035   3.492E-10   4.67377873E-12   9.76002752E-07   2.22105221E-16
      33         145.2     4.5969   4.400E+00   0.0052   0.0035   3.492E-10  -3.48989622E-11   1.02291096E-06   2.22105221E-16
      34         149.6     4.5973   4.400E+00   0.0053   0.0035   3.492E-10  -1.71525068E-11   1.06965103E-06   2.22105221E-16
      35           154     4.5982   4.400E+00   0.0054   0.0035   3.492E-10   4.11684402E-12   1.11622762E-06   2.22105221E-16
      36         158.4     4.6064   4.400E+00   0.0055   0.0035   3.492E-10  -1.76192784E-12   1.16249942E-06   2.22105221E-16
      37         162.8     4.6019   4.400E+00   0.0056   0.0035   3.056E-10  -8.61467581E-12   1.20837933E-06   2.22105221E-16
      38         167.2     4.5981   4.400E+00   0.0057   0.0035   3.492E-10  -1.45271616E-11   1.25378824E-06   2.22105221E-16
      39         171.6     4.6077   4.400E+00   0.0058   0.0035   3.492E-10  -4.24965878E-12   1.29864281E-06   2.22105221E-16
