    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0040   5.100E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           5.1    25.5478   5.100E+00   0.0001   0.0038   3.092E-11   1.42367975E-12   6.17635887E-10   2.22113003E-16
       2          10.2     2.2977   5.100E+00   0.0002   0.0038   3.183E-11   2.49061427E-12   2.46659559E-09   2.22113003E-16
       3          15.3     2.2882   5.100E+00   0.0003   0.0038   2.910E-11   2.44670625E-12   5.53741986E-09   2.22113003E-16
       4          20.4     2.2888   5.100E+00   0.0004   0.0038   3.638E-11   1.66349389E-12   9.81874759E-09   2.22113003E-16
       5          25.5     2.2900   5.100E+00   0.0005   0.0038   4.002E-11   2.15076698E-12   1.52978501E-08   2.22113003E-16
       6          30.6     2.2884   5.100E+00   0.0006   0.0038   4.366E-11   4.32198288E-12   2.19610001E-08   2.22113003E-16
       7          35.7     2.2860   5.100E+00   0.0007   0.0038   4.366E-11  -7.77393449E-13   2.97915985E-08   2.22113003E-16
       8          40.8     2.2904   5.100E+00   0.0008   0.0038   4.729E-11  -5.11906012E-12   3.87726189E-08   2.22113003E-16
       9          45.9     2.2889   5.100E+00   0.0009   0.0038   5.275E-11  -4.22971250E-12   4.88842069E-08   2.22113003E-16
      10            51     2.2883   5.100E+00   0.0010   0.0038   5.821E-11  -3.78074221E-12   6.01055348E-08   2.22113003E-16
      11          56.1     2.2877   5.100E+00   0.0011   0.0038   5.821E-11  -5.58245767E-12   7.24043261E-08   2.22113003E-16
      12          61.2     2.2880   5.100E+00   0.0012   0.0038   6.230E-11   5.36997790E-12   8.57630624E-08   2.22113003E-16
      13          66.3     2.2904   5.100E+00   0.0013   0.0038   7.276E-11  -2.05263302E-12   1.00144213E-07   2.22113003E-16
      14          71.4     2.2875   5.100E+00   0.0014   0.0038   7.276E-11  -5.80533061E-12   1.15520457E-07   2.22113003E-16
      15          76.5     2.2935   5.100E+00   0.0015   0.0038   8.731E-11   5.82472178E-12   1.31847131E-07   2.22113003E-16
      16          81.6     2.2871   5.100E+00   0.0016   0.0038   8.004E-11  -7.23124685E-12   1.49105261E-07   2.22113003E-16
      17          86.7     2.2920   5.100E+00   0.0016   0.0038   8.572E-11   1.21909015E-12   1.67248174E-07   2.22113003E-16
      18          91.8     2.2862   5.100E+00   0.0017   0.0038   8.731E-11  -6.31404954E-12   1.86240925E-07   2.22113003E-16
      19          96.9     2.2877   5.100E+00   0.0018   0.0038   8.731E-11   2.80129197E-12   2.06038393E-07   2.22113003E-16
      20           102     2.2961   5.100E+00   0.0019   0.0038   9.186E-11   2.02203879E-12   2.26604456E-07   2.22113003E-16
      21         107.1     2.2880   5.100E+00   0.0020   0.0038   1.164E-10  -3.20378598E-12   2.47892899E-07   2.22113003E-16
      22         112.2     2.2853   5.100E+00   0.0021   0.0038   1.019E-10  -8.93966498E-12   2.69851597E-07   2.22113003E-16
      23         117.3     2.2904   5.100E+00   0.0021   0.0038   1.100E-10  -9.61945627E-12   2.92456718E-07   2.22113003E-16
      24         122.4     2.2856   5.100E+00   0.0022   0.0038   1.019E-10  -2.33685944E-12   3.15658696E-07   2.22113003E-16
      25         127.5     2.2836   5.100E+00   0.0023   0.0038   1.164E-10   7.62270282E-12   3.39406483E-07   2.22113003E-16
      26         132.6     2.2856   5.100E+00   0.0024   0.0038   1.164E-10   1.99825334E-12   3.63661940E-07   2.22113003E-16
      27         137.7     2.2874   5.100E+00   0.0025   0.0038   1.273E-10   9.42836260E-12   3.88373934E-07   2.22113003E-16
      28         142.8     2.2912   5.100E+00   0.0025   0.0038   1.328E-10  -5.61410163E-12   4.13504807E-07   2.22113003E-16
      29         147.9     2.2873   5.100E+00   0.0026   0.0038   1.228E-10  -1.37758034E-12   4.39003401E-07   2.22113003E-16
      30           153     2.2884   5.100E+00   0.0027   0.0038   1.310E-10   2.18934723E-12   4.64832453E-07   2.22113003E-16
      31         158.1     2.2885   5.100E+00   0.0027   0.0038   1.382E-10   2.95696258E-12   4.90942568E-07   2.22113003E-16
      32         163.2     2.2896   5.100E+00   0.0028   0.0038   1.455E-10  -1.13201956E-11   5.17281478E-07   2.22113003E-16
      33         168.3     2.2863   5.100E+00   0.0028   0.0038   1.382E-10  -6.59941589E-12   5.43822807E-07   2.22113003E-16
      34         173.4     2.2906   5.100E+00   0.0029   0.0038   1.455E-10  -1.17369673E-11   5.70537168E-07   2.22113003E-16
      35         178.5     2.2865   5.100E+00   0.0030   0.0038   1.601E-10   4.25706735E-12   5.97369308E-07   2.22113003E-16
