    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0022   5.100E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           5.1    27.0942   5.100E+00   0.0001   0.0038   2.910E-11   2.20859485E-12   6.18395835E-10   2.22113003E-16
       2          10.2     2.4168   5.100E+00   0.0002   0.0038   2.910E-11   4.33938503E-13   2.46963183E-09   2.22113003E-16
       3          15.3     2.4165   5.100E+00   0.0003   0.0038   3.092E-11   1.71598586E-12   5.54423440E-09   2.22113003E-16
       4          20.4     2.4148   5.100E+00   0.0004   0.0038   3.365E-11   3.15807840E-12   9.83083925E-09   2.22113003E-16
       5          25.5     2.4203   5.100E+00   0.0005   0.0038   3.638E-11   7.85120721E-13   1.53166884E-08   2.22113003E-16
       6          30.6     2.4168   5.100E+00   0.0006   0.0038   4.911E-11   1.18038251E-12   2.19880611E-08   2.22113003E-16
       7          35.7     2.4173   5.100E+00   0.0007   0.0038   4.729E-11  -2.75100255E-12   2.98283354E-08   2.22113003E-16
       8          40.8     2.4170   5.100E+00   0.0008   0.0038   5.457E-11  -4.57799944E-12   3.88204668E-08   2.22113003E-16
       9          45.9     2.4197   5.100E+00   0.0009   0.0038   5.821E-11  -1.32943938E-12   4.89445640E-08   2.22113003E-16
      10            51     2.4154   5.100E+00   0.0010   0.0038   5.821E-11  -8.68358825E-13   6.01797794E-08   2.22113003E-16
      11          56.1     2.4146   5.100E+00   0.0011   0.0038   5.821E-11  -2.30670019E-12   7.24937621E-08   2.22113003E-16
      12          61.2     2.4137   5.100E+00   0.0012   0.0038   6.884E-11   1.87780347E-12   8.58689759E-08   2.22113003E-16
      13          66.3     2.4164   5.100E+00   0.0013   0.0038   7.276E-11  -7.58093588E-12   1.00267798E-07   2.22113003E-16
      14          71.4     2.4121   5.100E+00   0.0014   0.0038   8.004E-11  -1.73759499E-12   1.15662900E-07   2.22113003E-16
      15          76.5     2.4123   5.100E+00   0.0015   0.0038   8.731E-11   1.15995633E-13   1.32009461E-07   2.22113003E-16
      16          81.6     2.4207   5.100E+00   0.0016   0.0038   8.731E-11  -3.04250635E-12   1.49288553E-07   2.22113003E-16
      17          86.7     2.4146   5.100E+00   0.0017   0.0038   8.004E-11   9.34683754E-13   1.67453408E-07   2.22113003E-16
      18          91.8     2.4181   5.100E+00   0.0018   0.0038   8.913E-11  -1.07156150E-11   1.86468938E-07   2.22113003E-16
      19          96.9     2.4133   5.100E+00   0.0018   0.0038   8.731E-11   2.56004744E-12   2.06290125E-07   2.22113003E-16
      20           102     2.4113   5.100E+00   0.0019   0.0038   9.229E-11  -6.65507059E-12   2.26880644E-07   2.22113003E-16
      21         107.1     2.4135   5.100E+00   0.0020   0.0038   1.019E-10   6.54709099E-12   2.48194311E-07   2.22113003E-16
      22         112.2     2.4112   5.100E+00   0.0021   0.0038   1.055E-10  -6.39278474E-12   2.70178788E-07   2.22113003E-16
      23         117.3     2.4098   5.100E+00   0.0022   0.0038   1.164E-10  -6.17343633E-13   2.92810086E-07   2.22113003E-16
      24         122.4     2.4153   5.100E+00   0.0023   0.0038   1.164E-10  -8.70079009E-12   3.16039092E-07   2.22113003E-16
      25         127.5     2.4213   5.100E+00   0.0023   0.0038   1.310E-10   2.97025013E-12   3.39814335E-07   2.22113003E-16
      26         132.6     2.4162   5.100E+00   0.0024   0.0038   1.310E-10   7.09289788E-12   3.64097616E-07   2.22113003E-16
      27         137.7     2.4176   5.100E+00   0.0025   0.0038   1.164E-10   4.02989014E-12   3.88837663E-07   2.22113003E-16
      28         142.8     2.4170   5.100E+00   0.0026   0.0038   1.219E-10  -2.73938370E-13   4.13996844E-07   2.22113003E-16
      29         147.9     2.4169   5.100E+00   0.0026   0.0038   1.310E-10   4.89074319E-12   4.39523717E-07   2.22113003E-16
      30           153     2.4160   5.100E+00   0.0027   0.0038   1.455E-10   3.90071959E-12   4.65381163E-07   2.22113003E-16
      31         158.1     2.4211   5.100E+00   0.0028   0.0038   1.455E-10   7.47882051E-12   4.91519700E-07   2.22113003E-16
      32         163.2     2.4146   5.100E+00   0.0028   0.0038   1.455E-10  -1.53616039E-13   5.17885326E-07   2.22113003E-16
      33         168.3     2.4112   5.100E+00   0.0029   0.0038   1.473E-10  -1.39151266E-12   5.44456896E-07   2.22113003E-16
      34         173.4     2.4204   5.100E+00   0.0030   0.0038   1.610E-10  -6.80736674E-12   5.71199280E-07   2.22113003E-16
      35         178.5     2.4140   5.100E+00   0.0030   0.0038   1.455E-10  -1.91327943E-12   5.98059614E-07   2.22113003E-16
      36         183.6     2.4142   5.100E+00   0.0031   0.0038   1.673E-10  -7.74834970E-12   6.25004304E-07   2.22113003E-16
      37         188.7     2.4176   5.100E+00   0.0031   0.0038   1.737E-10  -1.62482666E-11   6.51992025E-07   2.22113003E-16
      38         193.8     2.4083   5.100E+00   0.0032   0.0038   1.601E-10  -1.21232044E-11   6.78992535E-07   2.22113003E-16
      39         198.9     2.4125   5.100E+00   0.0033   0.0038   1.764E-10  -5.15971727E-12   7.05966841E-07   2.22113003E-16
      40           204     2.4166   5.100E+00   0.0033   0.0038   1.746E-10  -9.71564842E-12   7.32886974E-07   2.22113003E-16
      41         209.1     2.4249   5.100E+00   0.0033   0.0038   1.746E-10  -4.34914995E-12   7.59718205E-07   2.22113003E-16
      42         214.2     2.4081   5.100E+00   0.0034   0.0038   1.746E-10  -7.84220171E-12   7.86435862E-07   2.22113003E-16
      43         219.3     2.4165   5.100E+00   0.0034   0.0038   1.746E-10  -8.75124018E-12   8.13007603E-07   2.22113003E-16
      44         224.4     2.4047   5.100E+00   0.0035   0.0038   1.746E-10  -6.76282511E-12   8.39411882E-07   2.22113003E-16
      45         229.5     2.4108   5.100E+00   0.0035   0.0038   1.801E-10   3.34268984E-12   8.65620791E-07   2.22113003E-16
      46         234.6     2.4239   5.100E+00   0.0036   0.0038   1.855E-10   5.56581083E-12   8.91615969E-07   2.22113003E-16
      47         239.7     2.4137   5.100E+00   0.0036   0.0038   1.892E-10  -4.62647802E-12   9.17373711E-07   2.22113003E-16
      48         244.8     2.4164   5.100E+00   0.0036   0.0038   1.746E-10  -2.82144815E-12   9.42879069E-07   2.22113003E-16
      49         249.9     2.4172   5.100E+00   0.0036   0.0038   1.819E-10   1.33474839E-12   9.68111976E-07   2.22113003E-16
      50           255     2.4173   5.100E+00   0.0037   0.0038   2.037E-10  -4.60329214E-12   9.93060326E-07   2.22113003E-16
      51         260.1     2.4234   5.100E+00   0.0037   0.0038   1.746E-10  -7.01843705E-12   1.01770172E-06   2.22113003E-16
      52         265.2     2.4235   5.100E+00   0.0037   0.0038   1.892E-10  -7.35713313E-12   1.04200876E-06   2.22113003E-16
      53         270.3     2.4206   5.100E+00   0.0038   0.0038   1.892E-10  -7.30614267E-12   1.06601647E-06   2.22113003E-16
      54         275.4     2.4167   5.100E+00   0.0038   0.0038   2.110E-10  -1.27928883E-11   1.08970698E-06   2.22113003E-16
      55         280.5     2.4235   5.100E+00   0.0038   0.0038   1.892E-10  -1.30655372E-12   1.11306213E-06   2.22113003E-16
      56         285.6     2.4160   5.100E+00   0.0038   0.0038   2.183E-10  -8.92613761E-12   1.13607859E-06   2.22113003E-16
      57         290.7     2.4194   5.100E+00   0.0039   0.0038   1.892E-10  -1.24056614E-12   1.15875332E-06   2.22113003E-16
      58         295.8     2.4212   5.100E+00   0.0039   0.0038   2.183E-10  -2.84274405E-12   1.18108517E-06   2.22113003E-16
      59         300.9     2.4223   5.100E+00   0.0039   0.0038   2.328E-10  -3.34436949E-12   1.20307368E-06   2.22113003E-16
      60           306     2.4178   5.100E+00   0.0039   0.0038   2.328E-10  -7.52726093E-12   1.22472125E-06   2.22113003E-16
      61         311.1     2.4217   5.100E+00   0.0039   0.0038   2.037E-10  -8.55222750E-12   1.24602877E-06   2.22113003E-16
      62         316.2     2.4109   5.100E+00   0.0039   0.0038   1.892E-10  -5.73155932E-12   1.26700218E-06   2.22113003E-16
      63         321.3     2.4499   5.100E+00   0.0040   0.0038   2.183E-10  -1.02463081E-11   1.28764384E-06   2.22113003E-16
      64         326.4     2.4228   5.100E+00   0.0040   0.0038   2.037E-10  -1.12228039E-11   1.30796286E-06   2.22113003E-16
