    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0065   5.100E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           5.1    53.0834   5.100E+00   0.0001   0.0038   3.001E-11   1.58248664E-12   6.18729845E-10   2.22105221E-16
       2          10.2     4.9265   5.100E+00   0.0002   0.0038   3.092E-11  -6.16781203E-13   2.47096965E-09   2.22105221E-16
       3          15.3     4.9311   5.100E+00   0.0003   0.0038   3.638E-11   4.53499516E-13   5.54727997E-09   2.22105221E-16
       4          20.4     4.9172   5.100E+00   0.0004   0.0038   3.638E-11  -3.61176909E-13   9.83618342E-09   2.22105221E-16
       5          25.5     4.9240   5.100E+00   0.0005   0.0038   4.002E-11   3.55244024E-12   1.53253445E-08   2.22105221E-16
       6          30.6     4.9213   5.100E+00   0.0006   0.0038   4.366E-11   4.59255420E-12   2.20002043E-08   2.22105221E-16
       7          35.7     4.9356   5.100E+00   0.0007   0.0038   5.093E-11  -3.47679459E-13   2.98452001E-08   2.22105221E-16
       8          40.8     4.9263   5.100E+00   0.0008   0.0038   5.093E-11  -3.09013752E-12   3.88416730E-08   2.22105221E-16
       9          45.9     4.9243   5.100E+00   0.0009   0.0038   5.821E-11   8.62727370E-13   4.89719731E-08   2.22105221E-16
      10            51     4.9267   5.100E+00   0.0010   0.0038   6.548E-11   1.05640086E-13   6.02140560E-08   2.22105221E-16
      11          56.1     4.9268   5.100E+00   0.0011   0.0038   6.185E-11  -9.64288220E-13   7.25333749E-08   2.22105221E-16
      12          61.2     4.9258   5.100E+00   0.0012   0.0038   7.276E-11  -5.72022193E-13   8.59168239E-08   2.22105221E-16
      13          66.3     4.9289   5.100E+00   0.0013   0.0038   6.548E-11  -5.35507055E-12   1.00324563E-07   2.22105221E-16
      14          71.4     4.9254   5.100E+00   0.0014   0.0038   8.731E-11  -2.01699985E-12   1.15729172E-07   2.22105221E-16
      15          76.5     4.9275   5.100E+00   0.0015   0.0038   8.004E-11   2.99733502E-12   1.32081595E-07   2.22105221E-16
      16          81.6     4.9256   5.100E+00   0.0016   0.0038   8.004E-11  -3.90700363E-12   1.49371374E-07   2.22105221E-16
      17          86.7     4.9270   5.100E+00   0.0017   0.0038   9.459E-11   7.11429873E-12   1.67547839E-07   2.22105221E-16
      18          91.8     4.9251   5.100E+00   0.0018   0.0038   1.019E-10  -9.98997673E-12   1.86575491E-07   2.22105221E-16
      19          96.9     4.9239   5.100E+00   0.0019   0.0038   1.019E-10  -4.98530037E-12   2.06409226E-07   2.22105221E-16
      20           102     4.9212   5.100E+00   0.0020   0.0038   1.019E-10  -2.53842151E-12   2.27012876E-07   2.22105221E-16
      21         107.1     4.9147   5.100E+00   0.0021   0.0038   1.164E-10   8.84113312E-13   2.48340257E-07   2.22105221E-16
      22         112.2     4.9271   5.100E+00   0.0021   0.0038   1.164E-10  -5.03245145E-12   2.70330361E-07   2.22105221E-16
      23         117.3     4.9169   5.100E+00   0.0022   0.0038   1.164E-10  -4.34420121E-12   2.92975983E-07   2.22105221E-16
      24         122.4     4.9153   5.100E+00   0.0023   0.0038   1.164E-10  -1.03035974E-11   3.16219797E-07   2.22105221E-16
      25         127.5     4.9187   5.100E+00   0.0024   0.0038   1.182E-10  -1.83403423E-12   3.40010530E-07   2.22105221E-16
      26         132.6     4.9237   5.100E+00   0.0025   0.0038   1.164E-10   2.22624024E-12   3.64309670E-07   2.22105221E-16
      27         137.7     4.9196   5.100E+00   0.0025   0.0038   1.273E-10   8.58918080E-13   3.89066372E-07   2.22105221E-16
      28         142.8     4.9170   5.100E+00   0.0026   0.0038   1.337E-10  -7.53218017E-13   4.14241867E-07   2.22105221E-16
      29         147.9     4.9229   5.100E+00   0.0027   0.0038   1.455E-10  -4.62836757E-12   4.39785907E-07   2.22105221E-16
      30           153     4.9135   5.100E+00   0.0028   0.0038   1.455E-10   2.16643153E-12   4.65660520E-07   2.22105221E-16
      31         158.1     4.9182   5.100E+00   0.0028   0.0038   1.455E-10   1.24385953E-11   4.91817161E-07   2.22105221E-16
      32         163.2     4.9228   5.100E+00   0.0029   0.0038   1.455E-10   7.16025004E-13   5.18192394E-07   2.22105221E-16
      33         168.3     4.9232   5.100E+00   0.0030   0.0038   1.537E-10   2.04129508E-12   5.44781187E-07   2.22105221E-16
      34         173.4     4.9166   5.100E+00   0.0030   0.0038   1.501E-10  -5.07708285E-12   5.71543183E-07   2.22105221E-16
      35         178.5     4.9253   5.100E+00   0.0031   0.0038   1.528E-10  -2.87285842E-12   5.98423071E-07   2.22105221E-16
      36         183.6     4.9140   5.100E+00   0.0031   0.0038   1.633E-10  -8.07291820E-12   6.25387429E-07   2.22105221E-16
      37         188.7     4.9197   5.100E+00   0.0032   0.0038   1.892E-10  -3.76189097E-12   6.52394874E-07   2.22105221E-16
      38         193.8     4.9237   5.100E+00   0.0032   0.0038   1.673E-10  -7.90231075E-12   6.79415336E-07   2.22105221E-16
      39         198.9     4.9204   5.100E+00   0.0033   0.0038   1.965E-10   9.53580205E-13   7.06409651E-07   2.22105221E-16
      40           204     4.9246   5.100E+00   0.0033   0.0038   1.601E-10  -5.06100587E-12   7.33349566E-07   2.22105221E-16
      41         209.1     4.9209   5.100E+00   0.0034   0.0038   1.837E-10  -4.48367472E-12   7.60200805E-07   2.22105221E-16
      42         214.2     4.9222   5.100E+00   0.0034   0.0038   1.892E-10  -6.90385856E-12   7.86938188E-07   2.22105221E-16
      43         219.3     4.9238   5.100E+00   0.0035   0.0038   1.937E-10  -8.15570268E-12   8.13530221E-07   2.22105221E-16
      44         224.4     4.9273   5.100E+00   0.0035   0.0038   1.887E-10  -2.74160317E-12   8.39953884E-07   2.22105221E-16
      45         229.5     4.9249   5.100E+00   0.0035   0.0038   1.892E-10   5.03185167E-13   8.66182120E-07   2.22105221E-16
      46         234.6     4.9205   5.100E+00   0.0036   0.0038   1.819E-10  -5.36874798E-12   8.92196965E-07   2.22105221E-16
      47         239.7     4.9177   5.100E+00   0.0036   0.0039   2.037E-10   4.00880414E-12   9.17973523E-07   2.22105221E-16
      48         244.8     4.9262   5.100E+00   0.0036   0.0039   1.965E-10  -6.73433043E-13   9.43497753E-07   2.22105221E-16
      49         249.9     4.9286   5.100E+00   0.0037   0.0039   2.037E-10   4.35829844E-12   9.68750101E-07   2.22105221E-16
      50           255     4.9261   5.100E+00   0.0037   0.0039   1.819E-10  -9.81258998E-12   9.93717435E-07   2.22105221E-16
      51         260.1     4.9291   5.100E+00   0.0037   0.0039   1.892E-10  -6.33720550E-12   1.01838066E-06   2.22105221E-16
      52         265.2     4.9177   5.100E+00   0.0038   0.0039   1.928E-10  -1.41557712E-11   1.04267713E-06   2.22105221E-16
      53         270.3     4.9245   5.100E+00   0.0038   0.0039   2.328E-10  -3.66374943E-12   1.06670336E-06   2.22105221E-16
      54         275.4     4.9292   5.100E+00   0.0038   0.0039   1.892E-10  -5.03089150E-12   1.09041196E-06   2.22105221E-16
      55         280.5     4.9207   5.100E+00   0.0039   0.0039   2.037E-10  -2.41046549E-12   1.11378517E-06   2.22105221E-16
      56         285.6     4.9233   5.100E+00   0.0039   0.0039   2.328E-10  -3.52097626E-12   1.13682108E-06   2.22105221E-16
      57         290.7     4.9277   5.100E+00   0.0039   0.0039   2.328E-10  -7.52738063E-12   1.15951400E-06   2.22105221E-16
      58         295.8     4.9205   5.100E+00   0.0039   0.0039   2.328E-10   8.84713201E-13   1.18186506E-06   2.22105221E-16
      59         300.9     4.9260   5.100E+00   0.0040   0.0039   2.055E-10   5.46508975E-12   1.20387142E-06   2.22105221E-16
      60           306     4.9283   5.100E+00   0.0040   0.0039   2.037E-10  -1.18923985E-11   1.22553774E-06   2.22105221E-16
      61         311.1     4.9289   5.100E+00   0.0040   0.0039   2.037E-10  -9.62998431E-12   1.24686335E-06   2.22105221E-16
      62         316.2     4.9364   5.100E+00   0.0040   0.0039   2.328E-10  -1.56996412E-11   1.26785403E-06   2.22105221E-16
      63         321.3     4.9309   5.100E+00   0.0041   0.0039   2.037E-10  -2.87777744E-12   1.28851320E-06   2.22105221E-16
      64         326.4     4.9254   5.100E+00   0.0041   0.0039   2.037E-10  -1.47334627E-11   1.30884916E-06   2.22105221E-16
      65         331.5     4.9234   5.100E+00   0.0041   0.0039   2.328E-10  -4.44408225E-12   1.32886646E-06   2.22105221E-16
      66         336.6     4.9322   5.100E+00   0.0041   0.0039   2.328E-10  -9.99195605E-12   1.34857396E-06   2.22105221E-16
      67         341.7     4.9255   5.100E+00   0.0041   0.0039   2.328E-10  -4.83760818E-12   1.36797939E-06   2.22105221E-16
      68         346.8     4.9316   5.100E+00   0.0042   0.0039   2.328E-10  -1.40363936E-11   1.38709254E-06   2.22105221E-16
      69         351.9     4.9286   5.100E+00   0.0042   0.0039   2.328E-10  -4.90539510E-12   1.40592113E-06   2.22105221E-16
      70           357     4.9342   5.100E+00   0.0042   0.0039   2.328E-10   3.36248607E-12   1.42447698E-06   2.22105221E-16
