    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0027   4.400E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           4.4    26.8094   4.400E+00   0.0002   0.0034   2.365E-11  -1.60191554E-12   1.21272448E-09   2.22120017E-16
       2           8.8     2.3901   4.400E+00   0.0004   0.0034   2.910E-11   2.05969681E-12   4.84410378E-09   2.22120017E-16
       3          13.2     2.3838   4.400E+00   0.0006   0.0034   4.366E-11   1.38029475E-12   1.08810676E-08   2.22120017E-16
       4          17.6     2.3825   4.400E+00   0.0008   0.0034   4.729E-11   4.05253608E-12   1.93058050E-08   2.22120017E-16
       5            22     2.3898   4.400E+00   0.0010   0.0034   5.821E-11  -2.08640668E-13   3.00947711E-08   2.22120017E-16
       6          26.4     2.3908   4.400E+00   0.0012   0.0034   6.548E-11   5.29934083E-12   4.32153300E-08   2.22120017E-16
       7          30.8     2.3933   4.400E+00   0.0013   0.0034   8.004E-11   2.23391878E-12   5.86306719E-08   2.22120017E-16
       8          35.2     2.3874   4.400E+00   0.0015   0.0034   8.731E-11   2.60722845E-12   7.62938370E-08   2.22120017E-16
       9          39.6     2.3922   4.400E+00   0.0017   0.0034   1.164E-10  -5.62975881E-12   9.61571303E-08   2.22120017E-16
      10            44     2.3918   4.400E+00   0.0019   0.0034   1.164E-10   6.73193109E-13   1.18162788E-07   2.22120017E-16
      11          48.4     2.3807   4.400E+00   0.0021   0.0034   1.164E-10   2.40614630E-13   1.42244076E-07   2.22120017E-16
      12          52.8     2.3835   4.400E+00   0.0023   0.0034   1.237E-10   4.98410037E-12   1.68342396E-07   2.22120017E-16
      13          57.2     2.3876   4.400E+00   0.0025   0.0034   1.455E-10  -2.14771517E-12   1.96379673E-07   2.22120017E-16
      14          61.6     2.3909   4.400E+00   0.0026   0.0034   1.455E-10  -3.13908816E-12   2.26280335E-07   2.22120017E-16
      15            66     2.3948   4.400E+00   0.0028   0.0034   1.746E-10  -1.07511732E-12   2.57957254E-07   2.22120017E-16
      16          70.4     2.3814   4.400E+00   0.0030   0.0034   1.746E-10   9.38583087E-13   2.91331105E-07   2.22120017E-16
      17          74.8     2.3873   4.400E+00   0.0032   0.0034   1.746E-10   1.19664244E-11   3.26315046E-07   2.22120017E-16
      18          79.2     2.3881   4.400E+00   0.0033   0.0034   1.892E-10   8.49019986E-12   3.62812699E-07   2.22120017E-16
      19          83.6     2.3848   4.400E+00   0.0035   0.0034   2.328E-10  -2.50632761E-12   4.00727060E-07   2.22120017E-16
      20            88     2.3837   4.400E+00   0.0037   0.0034   2.328E-10  -3.04694551E-12   4.39960615E-07   2.22120017E-16
      21          92.4     2.3885   4.400E+00   0.0038   0.0034   2.328E-10   8.41401428E-12   4.80411813E-07   2.22120017E-16
      22          96.8     2.3924   4.400E+00   0.0040   0.0034   2.328E-10  -1.19723034E-11   5.21966001E-07   2.22120017E-16
      23         101.2     2.3888   4.400E+00   0.0041   0.0034   2.328E-10   1.04651470E-11   5.64541438E-07   2.22120017E-16
      24         105.6     2.3856   4.400E+00   0.0043   0.0034   2.328E-10  -1.03882415E-11   6.08026482E-07   2.22120017E-16
      25           110     2.3874   4.400E+00   0.0044   0.0034   2.328E-10   4.37077593E-13   6.52310007E-07   2.22120017E-16
      26         114.4     2.3885   4.400E+00   0.0046   0.0034   2.910E-10  -7.85251985E-12   6.97288328E-07   2.22120017E-16
      27         118.8     2.3861   4.400E+00   0.0047   0.0034   3.056E-10   1.23912642E-12   7.42853160E-07   2.22120017E-16
      28         123.2     2.3829   4.400E+00   0.0048   0.0034   2.328E-10  -1.16248487E-11   7.88899342E-07   2.22120017E-16
      29         127.6     2.3810   4.400E+00   0.0050   0.0034   2.910E-10  -8.85505037E-12   8.35321487E-07   2.22120017E-16
      30           132     2.3865   4.400E+00   0.0051   0.0034   2.910E-10   2.22150119E-12   8.82017503E-07   2.22120017E-16
      31         136.4     2.3860   4.400E+00   0.0052   0.0034   3.056E-10  -2.11736076E-12   9.28882969E-07   2.22120017E-16
      32         140.8     2.3847   4.400E+00   0.0053   0.0035   2.910E-10  -6.11236756E-12   9.75818807E-07   2.22120017E-16
      33         145.2     2.3847   4.400E+00   0.0055   0.0035   2.910E-10   6.76336504E-12   1.02271713E-06   2.22120017E-16
      34         149.6     2.3889   4.400E+00   0.0056   0.0035   3.492E-10   6.05405873E-12   1.06947425E-06   2.22120017E-16
      35           154     2.3894   4.400E+00   0.0057   0.0035   3.056E-10   1.15545420E-11   1.11604015E-06   2.22120017E-16
      36         158.4     2.3855   4.400E+00   0.0058   0.0035   3.492E-10  -3.59236274E-12   1.16230115E-06   2.22120017E-16
      37         162.8     2.3844   4.400E+00   0.0059   0.0035   3.492E-10  -3.97269110E-12   1.20816958E-06   2.22120017E-16
      38         167.2     2.3833   4.400E+00   0.0060   0.0035   3.492E-10  -5.90600659E-12   1.25356485E-06   2.22120017E-16
      39         171.6     2.3836   4.400E+00   0.0061   0.0035   3.492E-10  -2.42347115E-11   1.29840748E-06   2.22120017E-16
      40           176     2.3926   4.400E+00   0.0061   0.0035   3.492E-10  -1.05580095E-12   1.34262575E-06   2.22120017E-16
      41         180.4     2.3839   4.400E+00   0.0062   0.0035   3.492E-10  -6.20523001E-13   1.38614701E-06   2.22120017E-16
      42         184.8     2.3874   4.400E+00   0.0063   0.0035   3.492E-10  -1.72846615E-11   1.42890838E-06   2.22120017E-16
      43         189.2     2.3851   4.400E+00   0.0064   0.0035   3.492E-10  -3.50285968E-12   1.47084836E-06   2.22120017E-16
      44         193.6     2.3860   4.400E+00   0.0064   0.0035   3.492E-10  -3.14052799E-12   1.51191409E-06   2.22120017E-16
      45           198     2.3820   4.400E+00   0.0065   0.0035   3.492E-10  -1.49611799E-11   1.55205214E-06   2.22120017E-16
      46         202.4     2.3824   4.400E+00   0.0065   0.0035   4.657E-10   2.39642819E-11   1.59121839E-06   2.22120017E-16
      47         206.8     2.3828   4.400E+00   0.0066   0.0035   3.492E-10  -1.44121633E-11   1.62937113E-06   2.22120017E-16
      48         211.2     2.3874   4.400E+00   0.0066   0.0035   3.638E-10   4.01588311E-12   1.66647635E-06   2.22120017E-16
      49         215.6     2.3817   4.400E+00   0.0067   0.0035   3.492E-10   5.10959677E-12   1.70250337E-06   2.22120017E-16
      50           220     2.3894   4.400E+00   0.0068   0.0035   3.492E-10  -1.36527066E-11   1.73742615E-06   2.22120017E-16
      51         224.4     2.3862   4.400E+00   0.0068   0.0035   4.657E-10  -1.46262030E-11   1.77122433E-06   2.22120017E-16
      52         228.8     2.3876   4.400E+00   0.0069   0.0035   3.638E-10  -2.78949815E-11   1.80388338E-06   2.22120017E-16
      53         233.2     2.3844   4.400E+00   0.0069   0.0035   3.638E-10  -1.56906415E-11   1.83539203E-06   2.22120017E-16
      54         237.6     2.3835   4.400E+00   0.0069   0.0035   4.657E-10   2.04321477E-12   1.86574380E-06   2.22120017E-16
      55           242     2.3859   4.400E+00   0.0070   0.0035   3.693E-10  -3.41215690E-13   1.89493824E-06   2.22120017E-16
      56         246.4     2.3841   4.400E+00   0.0070   0.0035   4.657E-10  -4.06651362E-12   1.92297966E-06   2.22120017E-16
      57         250.8     2.3890   4.400E+00   0.0070   0.0035   4.657E-10  -1.81950496E-11   1.94987388E-06   2.22120017E-16
      58         255.2     2.3812   4.400E+00   0.0071   0.0035   4.657E-10  -3.35850271E-11   1.97563531E-06   2.22120017E-16
      59         259.6     2.3874   4.400E+00   0.0071   0.0035   4.657E-10   9.11108211E-13   2.00027807E-06   2.22120017E-16
      60           264     2.3900   4.400E+00   0.0071   0.0035   3.492E-10  -1.59737891E-12   2.02382103E-06   2.22120017E-16
      61         268.4     2.3866   4.400E+00   0.0071   0.0035   4.657E-10  -2.26949210E-12   2.04627622E-06   2.22120017E-16
      62         272.8     2.3841   4.400E+00   0.0071   0.0035   4.657E-10  -1.46549977E-11   2.06767231E-06   2.22120017E-16
      63         277.2     2.3840   4.400E+00   0.0072   0.0035   4.657E-10   1.40447922E-11   2.08805727E-06   2.22120017E-16
      64         281.6     2.3895   4.400E+00   0.0072   0.0035   4.657E-10  -5.09663926E-13   2.10747453E-06   2.22120017E-16
      65           286     2.3858   4.400E+00   0.0072   0.0035   4.657E-10  -1.94485730E-11   2.12594955E-06   2.22120017E-16
      66         290.4     2.3868   4.400E+00   0.0072   0.0035   4.657E-10   1.20577268E-12   2.14351803E-06   2.22120017E-16
      67         294.8     2.3839   4.400E+00   0.0072   0.0035   4.657E-10  -1.93607508E-11   2.16021613E-06   2.22120017E-16
      68         299.2     2.3881   4.400E+00   0.0072   0.0035   4.657E-10  -8.53087219E-12   2.17608749E-06   2.22120017E-16
      69         303.6     2.3840   4.400E+00   0.0072   0.0035   3.492E-10  -2.58781625E-11   2.19117442E-06   2.22120017E-16
      70           308     2.3850   4.400E+00   0.0072   0.0035   4.657E-10  -1.21637873E-11   2.20552351E-06   2.22120017E-16
      71         312.4     2.3876   4.400E+00   0.0072   0.0035   4.657E-10  -7.24279447E-12   2.21917890E-06   2.22120017E-16
      72         316.8     2.3881   4.400E+00   0.0071   0.0035   4.657E-10   1.13402621E-11   2.23218649E-06   2.22120017E-16
      73         321.2     2.3874   4.400E+00   0.0071   0.0035   4.657E-10  -2.37075307E-11   2.24459359E-06   2.22120017E-16
      74         325.6     2.3861   4.400E+00   0.0071   0.0035   4.657E-10  -1.00137919E-11   2.25644567E-06   2.22120017E-16
      75           330     2.3928   4.400E+00   0.0071   0.0035   4.657E-10   7.25191305E-12   2.26779048E-06   2.22120017E-16
      76         334.4     2.3851   4.400E+00   0.0070   0.0035   4.657E-10  -2.00026298E-11   2.27867395E-06   2.22120017E-16
      77         338.8     2.3917   4.400E+00   0.0070   0.0035   4.657E-10  -1.57525503E-11   2.28913882E-06   2.22120017E-16
      78         343.2     2.3933   4.400E+00   0.0070   0.0035   4.657E-10   5.15662773E-12   2.29923216E-06   2.22120017E-16
      79         347.6     2.3873   4.400E+00   0.0070   0.0035   3.638E-10  -4.58030454E-11   2.30899559E-06   2.22120017E-16
      80           352     2.3854   4.400E+00   0.0069   0.0035   4.657E-10  -3.78504649E-12   2.31847071E-06   2.22120017E-16
      81         356.4     2.3878   4.400E+00   0.0069   0.0035   4.657E-10  -1.30175462E-11   2.32769685E-06   2.22120017E-16
      82         360.8     2.3882   4.400E+00   0.0068   0.0035   4.657E-10  -2.77541289E-11   2.33671449E-06   2.22120017E-16
      83         365.2     2.3900   4.400E+00   0.0068   0.0035   4.657E-10   7.65983631E-12   2.34555864E-06   2.22120017E-16
      84         369.6     2.3910   4.400E+00   0.0067   0.0035   4.657E-10   9.22386082E-13   2.35426342E-06   2.22120017E-16
      85           374     2.3864   4.400E+00   0.0067   0.0035   3.492E-10  -2.41874402E-12   2.36286292E-06   2.22120017E-16
      86         378.4     2.3929   4.400E+00   0.0066   0.0035   4.657E-10   2.12359973E-11   2.37138420E-06   2.22120017E-16
      87         382.8     2.3874   4.400E+00   0.0066   0.0035   4.657E-10  -3.07598010E-11   2.37985728E-06   2.22120017E-16
      88         387.2     2.3853   4.400E+00   0.0065   0.0035   4.657E-10  -2.23968986E-11   2.38830671E-06   2.22120017E-16
      89         391.6     2.3860   4.400E+00   0.0065   0.0035   4.657E-10  -5.95490948E-11   2.39675501E-06   2.22120017E-16
      90           396     2.3907   4.400E+00   0.0064   0.0035   4.657E-10  -9.94756447E-12   2.40522149E-06   2.22120017E-16
      91         400.4     2.3843   4.400E+00   0.0064   0.0035   3.492E-10  -6.89773976E-12   2.41372368E-06   2.22120017E-16
      92         404.8     2.3951   4.400E+00   0.0064   0.0035   4.657E-10  -2.02344252E-11   2.42227497E-06   2.22120017E-16
      93         409.2     2.3920   4.400E+00   0.0063   0.0035   4.657E-10   5.95663709E-12   2.43088971E-06   2.22120017E-16
      94         413.6     2.3842   4.400E+00   0.0063   0.0035   4.657E-10  -2.23988172E-11   2.43957606E-06   2.22120017E-16
      95           418     2.3925   4.400E+00   0.0063   0.0035   4.657E-10  -1.25400363E-12   2.44834132E-06   2.22120017E-16
      96         422.4     2.3880   4.400E+00   0.0063   0.0035   4.657E-10  -2.94765219E-11   2.45718843E-06   2.22120017E-16
      97         426.8     2.3832   4.400E+00   0.0063   0.0035   4.657E-10  -7.52402134E-12   2.46612012E-06   2.22120017E-16
      98         431.2     2.3941   4.400E+00   0.0063   0.0035   4.657E-10  -3.06950125E-11   2.47513640E-06   2.22120017E-16
      99         435.6     2.3924   4.400E+00   0.0063   0.0035   3.492E-10   2.59280722E-11   2.48423385E-06   2.22120017E-16
     100           440     2.3923   4.400E+00   0.0063   0.0035   4.657E-10  -3.63867408E-11   2.49340610E-06   2.22120017E-16
     101         444.4     2.3911   4.400E+00   0.0063   0.0035   4.657E-10   5.89904774E-12   2.50264748E-06   2.22120017E-16
     102         448.8     2.3938   4.400E+00   0.0063   0.0035   4.657E-10   1.42965045E-12   2.51194933E-06   2.22120017E-16
     103         453.2     2.3921   4.400E+00   0.0062   0.0035   4.657E-10  -2.33092053E-11   2.52129962E-06   2.22120017E-16
     104         457.6     2.3902   4.400E+00   0.0062   0.0035   4.657E-10  -2.77344519E-11   2.53068583E-06   2.22120017E-16
     105           462     2.3895   4.400E+00   0.0062   0.0035   4.657E-10  -1.14458421E-12   2.54009456E-06   2.22120017E-16
     106         466.4     2.3850   4.400E+00   0.0062   0.0035   3.492E-10  -3.25407444E-11   2.54951078E-06   2.22120017E-16
     107         470.8     2.3932   4.400E+00   0.0062   0.0035   4.657E-10   8.75211015E-12   2.55891700E-06   2.22120017E-16
     108         475.2     2.3917   4.400E+00   0.0062   0.0035   4.657E-10  -1.93432336E-11   2.56829617E-06   2.22120017E-16
     109         479.6     2.3907   4.400E+00   0.0061   0.0035   4.657E-10  -1.11962891E-12   2.57762872E-06   2.22120017E-16
     110           484     2.3848   4.400E+00   0.0061   0.0035   4.657E-10  -6.99756095E-12   2.58689624E-06   2.22120017E-16
     111         488.4     2.3874   4.400E+00   0.0061   0.0035   4.657E-10  -6.66066421E-12   2.59608055E-06   2.22120017E-16
     112         492.8     2.3891   4.400E+00   0.0061   0.0035   4.657E-10   8.75882873E-12   2.60516094E-06   2.22120017E-16
     113         497.2     2.3889   4.400E+00   0.0060   0.0035   4.657E-10   2.54337662E-11   2.61411765E-06   2.22120017E-16
     114         501.6     2.3833   4.400E+00   0.0060   0.0035   3.492E-10  -7.66799471E-12   2.62293133E-06   2.22120017E-16
     115           506     2.3954   4.400E+00   0.0060   0.0035   4.657E-10   1.53988575E-11   2.63158154E-06   2.22120017E-16
     116         510.4     2.3906   4.400E+00   0.0059   0.0035   3.492E-10  -1.54319717E-11   2.64004893E-06   2.22120017E-16
     117         514.8     2.3925   4.400E+00   0.0059   0.0035   4.657E-10  -4.24566354E-11   2.64831442E-06   2.22120017E-16
     118         519.2     2.3993   4.400E+00   0.0059   0.0035   4.657E-10  -1.40959024E-11   2.65636118E-06   2.22120017E-16
     119         523.6     2.3921   4.400E+00   0.0059   0.0035   3.492E-10  -1.22842439E-11   2.66416941E-06   2.22120017E-16
     120           528     2.3903   4.400E+00   0.0058   0.0035   3.492E-10   2.30884478E-11   2.67172550E-06   2.22120017E-16
     121         532.4     2.3839   4.400E+00   0.0059   0.0035   3.492E-10   1.85547428E-11   2.67901123E-06   2.22120017E-16
     122         536.8     2.3940   4.400E+00   0.0059   0.0035   4.657E-10  -1.21810634E-11   2.68601411E-06   2.22120017E-16
     123         541.2     2.3896   4.400E+00   0.0059   0.0035   4.657E-10   1.01740816E-12   2.69272118E-06   2.22120017E-16
     124         545.6     2.3865   4.400E+00   0.0059   0.0035   3.492E-10  -1.67512428E-11   2.69911948E-06   2.22120017E-16
     125           550     2.3935   4.400E+00   0.0059   0.0035   3.492E-10   2.36883343E-12   2.70519990E-06   2.22120017E-16
     126         554.4     2.3908   4.400E+00   0.0059   0.0035   4.657E-10  -5.67708970E-11   2.71095382E-06   2.22120017E-16
     127         558.8     2.3901   4.400E+00   0.0059   0.0035   3.492E-10  -2.86150860E-11   2.71637305E-06   2.22120017E-16
     128         563.2     2.3925   4.400E+00   0.0059   0.0035   4.657E-10   1.05748067E-11   2.72145303E-06   2.22120017E-16
     129         567.6     2.3877   4.400E+00   0.0059   0.0034   3.492E-10  -4.20208790E-12   2.72618854E-06   2.22120017E-16
     130           572     2.3907   4.400E+00   0.0059   0.0034   4.657E-10  -1.08646720E-11   2.73057844E-06   2.22120017E-16
     131         576.4     2.3911   4.400E+00   0.0059   0.0034   4.075E-10  -2.37027325E-12   2.73462229E-06   2.22120017E-16
     132         580.8     2.3929   4.400E+00   0.0059   0.0034   3.492E-10   1.58734883E-11   2.73831893E-06   2.22120017E-16
     133         585.2     2.3944   4.400E+00   0.0058   0.0034   3.492E-10  -1.10719931E-11   2.74167223E-06   2.22120017E-16
     134         589.6     2.3911   4.400E+00   0.0058   0.0034   4.075E-10  -3.82295931E-12   2.74468562E-06   2.22120017E-16
     135           594     2.3948   4.400E+00   0.0058   0.0034   4.657E-10  -4.16340712E-11   2.74736635E-06   2.22120017E-16
