    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0014   5.100E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           5.1    13.2537   5.100E+00   0.0001   0.0038   2.728E-11   3.32392837E-12   6.18172402E-10   2.22073801E-16
       2          10.2     1.1651   5.100E+00   0.0002   0.0038   2.910E-11  -2.18463810E-13   2.46874099E-09   2.22073801E-16
       3          15.3     1.1673   5.100E+00   0.0003   0.0038   2.910E-11  -4.05208609E-13   5.54220980E-09   2.22073801E-16
       4          20.4     1.1642   5.100E+00   0.0004   0.0038   3.456E-11   5.36988748E-13   9.82729009E-09   2.22073801E-16
       5          25.5     1.1615   5.100E+00   0.0005   0.0038   4.002E-11   3.00210399E-12   1.53109543E-08   2.22073801E-16
       6          30.6     1.1621   5.100E+00   0.0006   0.0038   3.638E-11   2.52192446E-13   2.19800160E-08   2.22073801E-16
       7          35.7     1.1626   5.100E+00   0.0007   0.0038   4.366E-11  -9.53010349E-13   2.98171052E-08   2.22073801E-16
       8          40.8     1.1625   5.100E+00   0.0008   0.0038   4.729E-11  -2.96527104E-12   3.88063306E-08   2.22073801E-16
       9          45.9     1.1579   5.100E+00   0.0009   0.0038   5.093E-11  -6.71093498E-13   4.89262817E-08   2.22073801E-16
      10            51     1.1628   5.100E+00   0.0010   0.0038   5.821E-11  -4.41756744E-12   6.01569567E-08   2.22073801E-16
      11          56.1     1.1618   5.100E+00   0.0010   0.0038   5.821E-11  -3.63681437E-12   7.24674010E-08   2.22073801E-16
      12          61.2     1.1599   5.100E+00   0.0011   0.0038   6.548E-11   4.12422266E-12   8.58370939E-08   2.22073801E-16
      13          66.3     1.1618   5.100E+00   0.0012   0.0038   6.366E-11  -4.31288685E-12   1.00230054E-07   2.22073801E-16
      14          71.4     1.1627   5.100E+00   0.0013   0.0038   7.781E-11   2.05593246E-12   1.15618882E-07   2.22073801E-16
      15          76.5     1.1631   5.100E+00   0.0014   0.0038   7.549E-11   5.11925485E-12   1.31962011E-07   2.22073801E-16
      16          81.6     1.1613   5.100E+00   0.0015   0.0038   8.731E-11  -3.32289361E-12   1.49234026E-07   2.22073801E-16
      17          86.7     1.1645   5.100E+00   0.0016   0.0038   8.731E-11  -5.08104192E-13   1.67391718E-07   2.22073801E-16
      18          91.8     1.1637   5.100E+00   0.0017   0.0038   8.731E-11  -1.24867660E-11   1.86399760E-07   2.22073801E-16
      19          96.9     1.1615   5.100E+00   0.0018   0.0038   8.731E-11   2.81047017E-12   2.06213301E-07   2.22073801E-16
      20           102     1.1629   5.100E+00   0.0018   0.0038   8.731E-11   1.39737657E-12   2.26795976E-07   2.22073801E-16
      21         107.1     1.1643   5.100E+00   0.0019   0.0038   9.641E-11   3.12241140E-12   2.48101543E-07   2.22073801E-16
      22         112.2     1.1611   5.100E+00   0.0020   0.0038   1.019E-10  -1.35838389E-12   2.70083746E-07   2.22073801E-16
      23         117.3     1.1604   5.100E+00   0.0021   0.0038   1.164E-10  -4.87792055E-12   2.92706773E-07   2.22073801E-16
      24         122.4     1.1603   5.100E+00   0.0022   0.0038   1.164E-10  -6.83415173E-12   3.15927537E-07   2.22073801E-16
      25         127.5     1.1581   5.100E+00   0.0022   0.0038   1.164E-10   5.57007001E-12   3.39694424E-07   2.22073801E-16
      26         132.6     1.1604   5.100E+00   0.0023   0.0038   1.164E-10   1.01510467E-11   3.63969349E-07   2.22073801E-16
      27         137.7     1.1655   5.100E+00   0.0024   0.0038   1.164E-10  -1.82125669E-12   3.88701409E-07   2.22073801E-16
      28         142.8     1.1653   5.100E+00   0.0025   0.0038   1.201E-10  -2.24789631E-12   4.13852234E-07   2.22073801E-16
      29         147.9     1.1640   5.100E+00   0.0025   0.0038   1.276E-10   2.79967217E-12   4.39371263E-07   2.22073801E-16
      30           153     1.1614   5.100E+00   0.0026   0.0038   1.164E-10   1.32716581E-11   4.65221063E-07   2.22073801E-16
      31         158.1     1.1620   5.100E+00   0.0027   0.0038   1.310E-10   7.50014634E-12   4.91352239E-07   2.22073801E-16
      32         163.2     1.1644   5.100E+00   0.0027   0.0038   1.364E-10  -4.48763422E-12   5.17718036E-07   2.22073801E-16
      33         168.3     1.1611   5.100E+00   0.0028   0.0038   1.455E-10   1.56162561E-12   5.44284774E-07   2.22073801E-16
      34         173.4     1.1607   5.100E+00   0.0028   0.0038   1.455E-10  -5.52915786E-12   5.71019939E-07   2.22073801E-16
      35         178.5     1.1611   5.100E+00   0.0029   0.0038   1.310E-10   3.48078380E-12   5.97873168E-07   2.22073801E-16
      36         183.6     1.1595   5.100E+00   0.0030   0.0038   1.492E-10  -3.41095706E-12   6.24810809E-07   2.22073801E-16
      37         188.7     1.1657   5.100E+00   0.0030   0.0038   1.601E-10  -1.22856835E-12   6.51791765E-07   2.22073801E-16
      38         193.8     1.1631   5.100E+00   0.0031   0.0038   1.492E-10   2.84634339E-12   6.78786023E-07   2.22073801E-16
      39         198.9     1.1616   5.100E+00   0.0031   0.0038   1.655E-10  -7.65455678E-13   7.05754019E-07   2.22073801E-16
      40           204     1.1629   5.100E+00   0.0032   0.0038   1.673E-10   1.40709471E-12   7.32668354E-07   2.22073801E-16
      41         209.1     1.1605   5.100E+00   0.0032   0.0038   1.746E-10   9.19554623E-12   7.59493958E-07   2.22073801E-16
      42         214.2     1.1658   5.100E+00   0.0033   0.0039   1.637E-10   4.95506587E-12   7.86206442E-07   2.22073801E-16
      43         219.3     1.1633   5.100E+00   0.0033   0.0039   1.746E-10  -1.80894692E-11   8.12773465E-07   2.22073801E-16
      44         224.4     1.1618   5.100E+00   0.0034   0.0039   1.746E-10  -1.53179917E-11   8.39172856E-07   2.22073801E-16
      45         229.5     1.1630   5.100E+00   0.0034   0.0039   1.746E-10  -5.61614123E-12   8.65377046E-07   2.22073801E-16
      46         234.6     1.1619   5.100E+00   0.0034   0.0039   1.751E-10   5.93600082E-12   8.91368131E-07   2.22073801E-16
      47         239.7     1.1622   5.100E+00   0.0035   0.0039   1.819E-10  -1.65453606E-11   9.17121838E-07   2.22073801E-16
      48         244.8     1.1588   5.100E+00   0.0035   0.0039   1.892E-10   4.14401884E-13   9.42623274E-07   2.22073801E-16
      49         249.9     1.1613   5.100E+00   0.0035   0.0039   1.746E-10  -1.26189814E-11   9.67852429E-07   2.22073801E-16
      50           255     1.1645   5.100E+00   0.0036   0.0039   1.746E-10  -5.43401565E-12   9.92797254E-07   2.22073801E-16
      51         260.1     1.1602   5.100E+00   0.0036   0.0039   1.746E-10  -4.65512232E-13   1.01743615E-06   2.22073801E-16
      52         265.2     1.1595   5.100E+00   0.0036   0.0039   1.892E-10  -2.65629923E-12   1.04175820E-06   2.22073801E-16
      53         270.3     1.1654   5.100E+00   0.0037   0.0039   1.819E-10  -1.77182596E-12   1.06576499E-06   2.22073801E-16
      54         275.4     1.1645   5.100E+00   0.0037   0.0039   1.746E-10  -5.56359125E-12   1.08945198E-06   2.22073801E-16
      55         280.5     1.1625   5.100E+00   0.0037   0.0039   2.328E-10   3.41359645E-12   1.11280508E-06   2.22073801E-16
      56         285.6     1.1625   5.100E+00   0.0038   0.0039   1.746E-10  -1.34230691E-12   1.13582030E-06   2.22073801E-16
      57         290.7     1.1638   5.100E+00   0.0038   0.0039   1.892E-10   2.48453966E-11   1.15849298E-06   2.22073801E-16
      58         295.8     1.1635   5.100E+00   0.0038   0.0039   1.746E-10   4.24168036E-12   1.18082426E-06   2.22073801E-16
      59         300.9     1.1641   5.100E+00   0.0038   0.0039   1.751E-10   3.00903269E-12   1.20281231E-06   2.22073801E-16
      60           306     1.1619   5.100E+00   0.0039   0.0039   1.874E-10  -5.63245804E-12   1.22445942E-06   2.22073801E-16
      61         311.1     1.1616   5.100E+00   0.0039   0.0039   1.819E-10  -3.27442283E-12   1.24576729E-06   2.22073801E-16
      62         316.2     1.1612   5.100E+00   0.0039   0.0039   2.328E-10  -6.28969446E-12   1.26674047E-06   2.22073801E-16
      63         321.3     1.1643   5.100E+00   0.0039   0.0039   1.892E-10   3.09541645E-13   1.28738316E-06   2.22073801E-16
      64         326.4     1.1638   5.100E+00   0.0039   0.0039   1.965E-10  -7.40668377E-12   1.30770275E-06   2.22073801E-16
      65         331.5     1.1618   5.100E+00   0.0040   0.0039   2.328E-10   6.91789594E-12   1.32770458E-06   2.22073801E-16
      66         336.6     1.1644   5.100E+00   0.0040   0.0039   2.328E-10  -1.51123515E-12   1.34739696E-06   2.22073801E-16
      67         341.7     1.1652   5.100E+00   0.0040   0.0039   2.328E-10  -9.46165628E-12   1.36678648E-06   2.22073801E-16
      68         346.8     1.1611   5.100E+00   0.0040   0.0039   1.965E-10   1.11446989E-11   1.38588462E-06   2.22073801E-16
      69         351.9     1.1650   5.100E+00   0.0040   0.0039   2.328E-10   5.45225236E-12   1.40469842E-06   2.22073801E-16
      70           357     1.1630   5.100E+00   0.0040   0.0039   2.328E-10   1.21105166E-12   1.42323950E-06   2.22073801E-16
      71         362.1     1.1630   5.100E+00   0.0040   0.0039   2.037E-10   3.94149687E-12   1.44151625E-06   2.22073801E-16
      72         367.2     1.1618   5.100E+00   0.0040   0.0039   1.892E-10  -1.86636817E-11   1.45953970E-06   2.22073801E-16
      73         372.3     1.1641   5.100E+00   0.0041   0.0038   2.328E-10  -7.78821192E-12   1.47731862E-06   2.22073801E-16
      74         377.4     1.1630   5.100E+00   0.0041   0.0038   2.328E-10  -3.95925350E-12   1.49486380E-06   2.22073801E-16
      75         382.5     1.1632   5.100E+00   0.0041   0.0038   2.328E-10   9.17251084E-12   1.51218410E-06   2.22073801E-16
      76         387.6     1.1625   5.100E+00   0.0041   0.0038   2.328E-10  -1.26062633E-11   1.52928828E-06   2.22073801E-16
      77         392.7     1.1668   5.100E+00   0.0041   0.0038   2.328E-10   3.97821012E-12   1.54618647E-06   2.22073801E-16
      78         397.8     1.1614   5.100E+00   0.0041   0.0038   2.328E-10  -1.26360174E-12   1.56288456E-06   2.22073801E-16
      79         402.9     1.1652   5.100E+00   0.0041   0.0038   2.328E-10  -7.41820147E-12   1.57939098E-06   2.22073801E-16
      80           408     1.1651   5.100E+00   0.0041   0.0038   2.328E-10  -4.75998277E-12   1.59571357E-06   2.22073801E-16
      81         413.1     1.1642   5.100E+00   0.0041   0.0038   1.892E-10  -2.03716800E-11   1.61185733E-06   2.22073801E-16
      82         418.2     1.1655   5.100E+00   0.0041   0.0038   2.328E-10   1.34609823E-11   1.62782771E-06   2.22073801E-16
      83         423.3     1.1669   5.100E+00   0.0041   0.0038   2.328E-10  -1.03612464E-12   1.64363144E-06   2.22073801E-16
      84         428.4     1.1638   5.100E+00   0.0041   0.0038   2.328E-10   2.40266704E-12   1.65927065E-06   2.22073801E-16
      85         433.5     1.1628   5.100E+00   0.0041   0.0038   1.746E-10   3.23650980E-12   1.67474991E-06   2.22073801E-16
      86         438.6     1.1613   5.100E+00   0.0041   0.0038   2.328E-10   5.22573478E-12   1.69007205E-06   2.22073801E-16
      87         443.7     1.1635   5.100E+00   0.0041   0.0038   2.328E-10  -1.80589961E-12   1.70523981E-06   2.22073801E-16
      88         448.8     1.1623   5.100E+00   0.0041   0.0038   2.328E-10  -2.16439193E-12   1.72025307E-06   2.22073801E-16
      89         453.9     1.1646   5.100E+00   0.0041   0.0038   2.328E-10  -3.03626776E-11   1.73511523E-06   2.22073801E-16
      90           459     1.1647   5.100E+00   0.0041   0.0038   2.328E-10  -1.15998929E-11   1.74982472E-06   2.22073801E-16
      91         464.1     1.1602   5.100E+00   0.0040   0.0038   2.910E-10  -7.75197875E-12   1.76438266E-06   2.22073801E-16
      92         469.2     1.1630   5.100E+00   0.0040   0.0038   2.365E-10  -6.65514518E-13   1.77878724E-06   2.22073801E-16
      93         474.3     1.1641   5.100E+00   0.0040   0.0038   1.758E-10  -3.89194623E-12   1.79303811E-06   2.22073801E-16
      94         479.4     1.1658   5.100E+00   0.0040   0.0038   1.965E-10   2.32350597E-11   1.80713266E-06   2.22073801E-16
      95         484.5     1.1635   5.100E+00   0.0040   0.0038   2.037E-10   4.64132508E-12   1.82107101E-06   2.22073801E-16
      96         489.6     1.1620   5.100E+00   0.0040   0.0038   2.328E-10   3.60076118E-12   1.83484894E-06   2.22073801E-16
      97         494.7     1.1634   5.100E+00   0.0040   0.0038   2.328E-10   2.91900185E-11   1.84846601E-06   2.22073801E-16
