    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0040   4.400E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           4.4    53.5053   4.400E+00   0.0002   0.0034   2.728E-11   5.66718818E-13   1.21262000E-09   2.22120017E-16
       2           8.8     3.0902   4.400E+00   0.0004   0.0034   3.638E-11   2.22977019E-12   4.84368767E-09   2.22120017E-16
       3          13.2     3.0877   4.400E+00   0.0006   0.0034   5.093E-11   5.03361357E-14   1.08801306E-08   2.22120017E-16
       4          17.6     3.0910   4.400E+00   0.0008   0.0034   5.821E-11   2.56855084E-12   1.93041299E-08   2.22120017E-16
       5            22     3.0913   4.400E+00   0.0010   0.0034   6.366E-11   1.45224002E-12   3.00921670E-08   2.22120017E-16
       6          26.4     3.0884   4.400E+00   0.0012   0.0034   8.004E-11   2.78734826E-12   4.32116103E-08   2.22120017E-16
       7          30.8     3.0977   4.400E+00   0.0013   0.0034   8.731E-11   2.42339325E-13   5.86256483E-08   2.22120017E-16
       8          35.2     3.0964   4.400E+00   0.0015   0.0034   1.019E-10   1.31696921E-12   7.62873071E-08   2.22120017E-16
       9          39.6     3.0887   4.400E+00   0.0017   0.0034   1.164E-10  -3.20864510E-13   9.61489022E-08   2.22120017E-16
      10            44     3.0803   4.400E+00   0.0019   0.0034   1.237E-10  -1.91000254E-12   1.18152649E-07   2.22120017E-16
      11          48.4     3.0751   4.400E+00   0.0021   0.0034   1.455E-10   1.96050546E-13   1.42231826E-07   2.22120017E-16
      12          52.8     3.0911   4.400E+00   0.0023   0.0034   1.455E-10  -2.14931978E-12   1.68327631E-07   2.22120017E-16
      13          57.2     3.0874   4.400E+00   0.0025   0.0034   1.601E-10  -3.96105327E-12   1.96362265E-07   2.22120017E-16
      14          61.6     3.0844   4.400E+00   0.0026   0.0034   1.746E-10  -1.29775032E-12   2.26260127E-07   2.22120017E-16
      15            66     3.1011   4.400E+00   0.0028   0.0034   1.746E-10  -7.07716560E-14   2.57934232E-07   2.22120017E-16
      16          70.4     3.0865   4.400E+00   0.0030   0.0034   1.819E-10  -1.50784571E-12   2.91304445E-07   2.22120017E-16
      17          74.8     3.0874   4.400E+00   0.0032   0.0034   2.328E-10  -1.63958094E-12   3.26284692E-07   2.22120017E-16
      18          79.2     3.0822   4.400E+00   0.0033   0.0034   2.328E-10  -4.00120085E-12   3.62778621E-07   2.22120017E-16
      19          83.6     3.0881   4.400E+00   0.0035   0.0034   2.328E-10   3.76564014E-12   4.00688805E-07   2.22120017E-16
      20            88     3.0874   4.400E+00   0.0037   0.0034   2.328E-10  -2.12209993E-14   4.39918182E-07   2.22120017E-16
      21          92.4     3.0852   4.400E+00   0.0038   0.0034   2.328E-10  -6.15618938E-13   4.80364918E-07   2.22120017E-16
      22          96.8     3.0906   4.400E+00   0.0040   0.0034   2.910E-10  -4.56315975E-12   5.21914217E-07   2.22120017E-16
      23         101.2     3.0829   4.400E+00   0.0041   0.0034   2.474E-10  -2.72822563E-12   5.64485106E-07   2.22120017E-16
      24         105.6     3.0839   4.400E+00   0.0043   0.0034   2.619E-10  -1.83059991E-12   6.07964807E-07   2.22120017E-16
      25           110     3.0935   4.400E+00   0.0044   0.0034   2.910E-10  -1.83116976E-12   6.52242875E-07   2.22120017E-16
      26         114.4     3.0888   4.400E+00   0.0046   0.0034   3.056E-10  -6.16551775E-12   6.97215455E-07   2.22120017E-16
      27         118.8     3.0981   4.400E+00   0.0047   0.0034   3.056E-10  -5.13662160E-12   7.42774375E-07   2.22120017E-16
      28         123.2     3.0984   4.400E+00   0.0048   0.0034   3.492E-10  -1.97392797E-12   7.88814589E-07   2.22120017E-16
      29         127.6     3.0883   4.400E+00   0.0050   0.0034   3.347E-10  -2.65871374E-12   8.35230196E-07   2.22120017E-16
      30           132     3.0920   4.400E+00   0.0051   0.0035   3.492E-10  -2.31601348E-12   8.81919846E-07   2.22120017E-16
      31         136.4     3.0707   4.400E+00   0.0052   0.0035   3.783E-10  -1.57116377E-12   9.28778434E-07   2.22120017E-16
      32         140.8     3.0917   4.400E+00   0.0053   0.0035   3.638E-10  -2.54109104E-12   9.75707394E-07   2.22120017E-16
      33         145.2     3.0926   4.400E+00   0.0055   0.0035   3.492E-10  -1.86345882E-12   1.02259844E-06   2.22120017E-16
      34         149.6     3.0738   4.400E+00   0.0056   0.0035   3.638E-10  -9.91613069E-14   1.06934863E-06   2.22120017E-16
      35           154     3.0877   4.400E+00   0.0057   0.0035   3.565E-10  -3.82934830E-12   1.11590691E-06   2.22120017E-16
      36         158.4     3.1026   4.400E+00   0.0058   0.0035   4.657E-10   1.46357405E-12   1.16215995E-06   2.22120017E-16
      37         162.8     3.0877   4.400E+00   0.0059   0.0035   4.657E-10  -1.31003303E-12   1.20802008E-06   2.22120017E-16
      38         167.2     3.0797   4.400E+00   0.0060   0.0035   4.657E-10  -5.22609473E-12   1.25340773E-06   2.22120017E-16
      39         171.6     3.0903   4.400E+00   0.0061   0.0035   4.657E-10  -1.40817458E-12   1.29824218E-06   2.22120017E-16
      40           176     3.0777   4.400E+00   0.0061   0.0035   3.783E-10  -3.81885018E-12   1.34245181E-06   2.22120017E-16
      41         180.4     3.0872   4.400E+00   0.0062   0.0035   4.657E-10  -5.32123694E-12   1.38596442E-06   2.22120017E-16
      42         184.8     3.0915   4.400E+00   0.0063   0.0035   4.657E-10  -3.16878273E-12   1.42871693E-06   2.22120017E-16
      43         189.2     3.0925   4.400E+00   0.0064   0.0035   4.657E-10  -2.15551361E-12   1.47064804E-06   2.22120017E-16
      44         193.6     3.0781   4.400E+00   0.0064   0.0035   4.657E-10   1.93811460E-12   1.51170423E-06   2.22120017E-16
      45           198     3.0912   4.400E+00   0.0065   0.0035   4.657E-10  -1.31900732E-11   1.55183272E-06   2.22120017E-16
      46         202.4     3.0924   4.400E+00   0.0066   0.0035   4.657E-10  -5.09393959E-13   1.59098943E-06   2.22120017E-16
      47         206.8     3.0904   4.400E+00   0.0066   0.0035   4.657E-10   2.44843832E-13   1.62913261E-06   2.22120017E-16
      48         211.2     3.0844   4.400E+00   0.0067   0.0035   4.657E-10  -4.63478648E-12   1.66622783E-06   2.22120017E-16
      49         215.6     3.0770   4.400E+00   0.0067   0.0035   4.657E-10  -4.83382865E-12   1.70224394E-06   2.22120017E-16
      50           220     3.0938   4.400E+00   0.0068   0.0035   4.657E-10  -7.58904918E-12   1.73715648E-06   2.22120017E-16
      51         224.4     3.0854   4.400E+00   0.0068   0.0036   4.657E-10  -8.59835900E-12   1.77094421E-06   2.22120017E-16
      52         228.8     3.0823   4.400E+00   0.0069   0.0036   4.657E-10  -2.61880632E-13   1.80359268E-06   2.22120017E-16
      53         233.2     3.0852   4.400E+00   0.0069   0.0036   4.657E-10  -4.74132626E-12   1.83509019E-06   2.22120017E-16
      54         237.6     3.0942   4.400E+00   0.0070   0.0036   4.657E-10  -2.51418612E-12   1.86543150E-06   2.22120017E-16
      55           242     3.0967   4.400E+00   0.0070   0.0036   5.821E-10  -3.61590835E-12   1.89461491E-06   2.22120017E-16
      56         246.4     3.0857   4.400E+00   0.0070   0.0036   5.821E-10   1.96759904E-12   1.92264497E-06   2.22120017E-16
      57         250.8     3.0882   4.400E+00   0.0071   0.0036   4.657E-10  -1.28095954E-11   1.94952804E-06   2.22120017E-16
      58         255.2     3.0800   4.400E+00   0.0071   0.0036   5.821E-10  -2.32867111E-12   1.97527766E-06   2.22120017E-16
      59         259.6     3.0824   4.400E+00   0.0071   0.0036   4.657E-10  -4.74630535E-12   1.99990859E-06   2.22120017E-16
      60           264     3.0868   4.400E+00   0.0072   0.0036   4.657E-10   5.78692910E-12   2.02343972E-06   2.22120017E-16
      61         268.4     3.0878   4.400E+00   0.0072   0.0036   4.657E-10  -4.69471510E-12   2.04588400E-06   2.22120017E-16
      62         272.8     3.0901   4.400E+00   0.0072   0.0036   4.657E-10  -5.63017861E-12   2.06726872E-06   2.22120017E-16
      63         277.2     3.0900   4.400E+00   0.0072   0.0036   4.657E-10   1.83775358E-13   2.08764232E-06   2.22120017E-16
      64         281.6     3.0989   4.400E+00   0.0072   0.0036   4.657E-10  -1.18399680E-12   2.10704752E-06   2.22120017E-16
      65           286     3.0986   4.400E+00   0.0072   0.0036   4.657E-10   3.37076450E-13   2.12551208E-06   2.22120017E-16
      66         290.4     3.0874   4.400E+00   0.0072   0.0036   4.657E-10   1.74255152E-12   2.14306829E-06   2.22120017E-16
      67         294.8     3.0932   4.400E+00   0.0072   0.0036   4.657E-10  -4.64912363E-14   2.15975501E-06   2.22120017E-16
      68         299.2     3.1038   4.400E+00   0.0072   0.0036   4.657E-10  -3.71389985E-13   2.17561569E-06   2.22120017E-16
      69         303.6     3.0912   4.400E+00   0.0072   0.0036   4.657E-10   4.46993744E-12   2.19069261E-06   2.22120017E-16
      70           308     3.1069   4.400E+00   0.0072   0.0036   5.821E-10   1.05040195E-12   2.20503148E-06   2.22120017E-16
      71         312.4     3.0893   4.400E+00   0.0072   0.0036   4.657E-10  -1.43585935E-12   2.21867663E-06   2.22120017E-16
      72         316.8     3.0829   4.400E+00   0.0072   0.0036   4.657E-10  -4.06582363E-12   2.23167490E-06   2.22120017E-16
      73         321.2     3.0894   4.400E+00   0.0072   0.0035   4.657E-10   2.73734399E-12   2.24407199E-06   2.22120017E-16
      74         325.6     3.0889   4.400E+00   0.0072   0.0035   4.657E-10  -4.18040212E-12   2.25591543E-06   2.22120017E-16
      75           330     3.0863   4.400E+00   0.0072   0.0035   4.657E-10  -4.88271966E-12   2.26725183E-06   2.22120017E-16
      76         334.4     3.0932   4.400E+00   0.0072   0.0035   4.657E-10  -5.12978288E-12   2.27812643E-06   2.22120017E-16
      77         338.8     3.0905   4.400E+00   0.0072   0.0035   4.657E-10   1.61186613E-12   2.28858516E-06   2.22120017E-16
      78         343.2     3.0917   4.400E+00   0.0071   0.0035   4.657E-10  -1.25688305E-12   2.29867078E-06   2.22120017E-16
      79         347.6     3.0939   4.400E+00   0.0071   0.0035   4.657E-10  -1.41783276E-12   2.30842670E-06   2.22120017E-16
      80           352     3.0833   4.400E+00   0.0071   0.0035   4.657E-10   3.34664913E-12   2.31789522E-06   2.22120017E-16
      81         356.4     3.0951   4.400E+00   0.0071   0.0035   4.657E-10   4.87636060E-12   2.32711545E-06   2.22120017E-16
      82         360.8     3.0902   4.400E+00   0.0071   0.0035   4.657E-10  -1.58184175E-12   2.33612764E-06   2.22120017E-16
      83         365.2     3.0919   4.400E+00   0.0070   0.0035   4.657E-10  -1.81045868E-12   2.34496633E-06   2.22120017E-16
      84         369.6     3.0857   4.400E+00   0.0070   0.0035   4.657E-10  -2.22462066E-12   2.35366701E-06   2.22120017E-16
      85           374     3.0932   4.400E+00   0.0070   0.0035   5.821E-10  -3.97617052E-12   2.36226128E-06   2.22120017E-16
      86         378.4     3.0845   4.400E+00   0.0069   0.0035   4.657E-10  -3.09853597E-12   2.37077916E-06   2.22120017E-16
      87         382.8     3.0943   4.400E+00   0.0069   0.0035   4.657E-10  -5.00965545E-12   2.37924951E-06   2.22120017E-16
      88         387.2     3.1008   4.400E+00   0.0068   0.0035   4.657E-10  -5.59370562E-12   2.38769599E-06   2.22120017E-16
      89         391.6     3.0862   4.400E+00   0.0068   0.0035   4.657E-10   8.47280254E-13   2.39614133E-06   2.22120017E-16
      90           396     3.0975   4.400E+00   0.0068   0.0035   4.657E-10  -4.49963157E-12   2.40460622E-06   2.22120017E-16
