    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0021   4.400E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           4.4    86.4514   4.400E+00   0.0002   0.0034   2.547E-11  -1.66431224E-12   1.21261401E-09   2.22105221E-16
       2           8.8     6.1424   4.400E+00   0.0004   0.0034   3.638E-11   3.09598441E-12   4.84366458E-09   2.22105221E-16
       3          13.2     6.1413   4.400E+00   0.0006   0.0034   4.366E-11  -5.06703837E-13   1.08801608E-08   2.22105221E-16
       4          17.6     6.1716   4.400E+00   0.0008   0.0034   5.821E-11   3.03726488E-12   1.93040499E-08   2.22105221E-16
       5            22     6.1384   4.400E+00   0.0010   0.0034   5.821E-11   1.04799123E-12   3.00925507E-08   2.22105221E-16
       6          26.4     6.1658   4.400E+00   0.0011   0.0034   8.731E-11   2.82775821E-12   4.32117027E-08   2.22105221E-16
       7          30.8     6.1411   4.400E+00   0.0013   0.0034   9.095E-11   1.48033343E-12   5.86263305E-08   2.22105221E-16
       8          35.2     6.1315   4.400E+00   0.0015   0.0034   1.164E-10   8.18125786E-13   7.62868524E-08   2.22105221E-16
       9          39.6     6.1374   4.400E+00   0.0017   0.0034   1.164E-10  -1.43410837E-12   9.61494919E-08   2.22105221E-16
      10            44     6.1373   4.400E+00   0.0019   0.0034   1.164E-10  -1.97325294E-12   1.18153928E-07   2.22105221E-16
      11          48.4     6.1244   4.400E+00   0.0021   0.0034   1.382E-10   1.92994861E-12   1.42230320E-07   2.22105221E-16
      12          52.8     6.1474   4.400E+00   0.0022   0.0034   1.455E-10  -1.97924446E-12   1.68327375E-07   2.22105221E-16
      13          57.2     6.1511   4.400E+00   0.0024   0.0034   1.601E-10  -2.76452645E-12   1.96363317E-07   2.22105221E-16
      14          61.6     6.1533   4.400E+00   0.0026   0.0034   1.746E-10  -4.72757380E-12   2.26261989E-07   2.22105221E-16
      15            66     6.1462   4.400E+00   0.0028   0.0034   1.746E-10  -8.17315941E-13   2.57933550E-07   2.22105221E-16
      16          70.4     6.1229   4.400E+00   0.0030   0.0034   1.819E-10  -2.18689520E-12   2.91301006E-07   2.22105221E-16
      17          74.8     6.1332   4.400E+00   0.0031   0.0034   2.328E-10  -3.86027229E-13   3.26282844E-07   2.22105221E-16
      18          79.2     6.1617   4.400E+00   0.0033   0.0034   2.328E-10  -3.41234419E-12   3.62778508E-07   2.22105221E-16
      19          83.6     6.1512   4.400E+00   0.0035   0.0034   2.910E-10   4.91292391E-13   4.00689913E-07   2.22105221E-16
      20            88     6.1378   4.400E+00   0.0036   0.0034   2.328E-10   4.01864252E-13   4.39920143E-07   2.22105221E-16
      21          92.4     6.1505   4.400E+00   0.0038   0.0034   2.328E-10   2.76363394E-12   4.80367589E-07   2.22105221E-16
      22          96.8     6.1224   4.400E+00   0.0039   0.0034   2.328E-10  -3.18785146E-12   5.21904042E-07   2.22105221E-16
      23         101.2     6.1474   4.400E+00   0.0041   0.0034   2.910E-10  -4.74320106E-12   5.64474988E-07   2.22105221E-16
      24         105.6     6.1591   4.400E+00   0.0043   0.0034   2.910E-10  -2.44950327E-12   6.07955826E-07   2.22105221E-16
      25           110     6.1547   4.400E+00   0.0044   0.0034   2.910E-10  -2.24383207E-12   6.52235656E-07   2.22105221E-16
      26         114.4     6.1602   4.400E+00   0.0045   0.0034   2.910E-10  -1.68394259E-12   6.97209714E-07   2.22105221E-16
      27         118.8     6.1627   4.400E+00   0.0047   0.0034   2.910E-10  -1.71450679E-12   7.42769714E-07   2.22105221E-16
      28         123.2     6.1581   4.400E+00   0.0048   0.0034   3.056E-10  -2.45038798E-12   7.88810553E-07   2.22105221E-16
      29         127.6     6.1515   4.400E+00   0.0050   0.0034   3.492E-10  -4.05054159E-12   8.35226331E-07   2.22105221E-16
      30           132     6.1609   4.400E+00   0.0051   0.0034   3.492E-10  -4.11492428E-13   8.81915867E-07   2.22105221E-16
      31         136.4     6.1445   4.400E+00   0.0052   0.0035   3.492E-10  -3.85119887E-12   9.28774341E-07   2.22105221E-16
      32         140.8     6.1487   4.400E+00   0.0054   0.0035   4.075E-10  -2.75804011E-12   9.75703188E-07   2.22105221E-16
      33         145.2     6.1518   4.400E+00   0.0055   0.0035   3.492E-10  -1.77716500E-12   1.02259332E-06   2.22105221E-16
      34         149.6     6.1652   4.400E+00   0.0056   0.0035   3.492E-10  -3.89698517E-12   1.06931338E-06   2.22105221E-16
      35           154     6.1543   4.400E+00   0.0057   0.0035   3.492E-10   2.13064831E-12   1.11587042E-06   2.22105221E-16
      36         158.4     6.2769   4.400E+00   0.0058   0.0035   3.638E-10   2.57583950E-12   1.16212254E-06   2.22105221E-16
      37         162.8     6.1986   4.400E+00   0.0059   0.0035   3.638E-10  -2.84205428E-12   1.20798200E-06   2.22105221E-16
      38         167.2     6.2709   4.400E+00   0.0060   0.0035   4.657E-10  -6.73752503E-12   1.25336896E-06   2.22105221E-16
      39         171.6     6.1740   4.400E+00   0.0061   0.0035   4.657E-10   5.70822415E-13   1.29820296E-06   2.22105221E-16
      40           176     6.1750   4.400E+00   0.0062   0.0035   4.657E-10  -3.25543629E-13   1.34241168E-06   2.22105221E-16
