    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0083   4.400E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           4.4    54.3590   4.400E+00   0.0002   0.0034   2.547E-11   2.48535502E-12   1.21320876E-09   2.22105221E-16
       2           8.8     5.1299   4.400E+00   0.0004   0.0034   3.638E-11   2.99510135E-12   4.84604001E-09   2.22105221E-16
       3          13.2     5.1203   4.400E+00   0.0005   0.0034   4.366E-11  -9.94940553E-14   1.08854907E-08   2.22105221E-16
       4          17.6     5.1235   4.400E+00   0.0007   0.0034   5.821E-11   3.38691662E-12   1.93135090E-08   2.22105221E-16
       5            22     5.1287   4.400E+00   0.0009   0.0034   5.934E-11   2.05272106E-12   3.01072838E-08   2.22105221E-16
       6          26.4     5.1309   4.400E+00   0.0011   0.0034   6.548E-11  -9.88369949E-14   4.32328306E-08   2.22105221E-16
       7          30.8     5.1358   4.400E+00   0.0013   0.0034   8.731E-11   8.21680126E-13   5.86550080E-08   2.22105221E-16
       8          35.2     5.1242   4.400E+00   0.0014   0.0034   9.095E-11   1.41457462E-12   7.63241843E-08   2.22105221E-16
       9          39.6     5.1291   4.400E+00   0.0016   0.0034   1.164E-10  -1.98206387E-13   9.61965512E-08   2.22105221E-16
      10            44     5.1143   4.400E+00   0.0018   0.0034   1.164E-10   1.94576321E-12   1.18211823E-07   2.22105221E-16
      11          48.4     5.1246   4.400E+00   0.0020   0.0034   1.164E-10   7.12676879E-13   1.42300081E-07   2.22105221E-16
      12          52.8     5.1236   4.400E+00   0.0021   0.0034   1.310E-10  -5.22973917E-13   1.68409969E-07   2.22105221E-16
      13          57.2     5.1211   4.400E+00   0.0023   0.0034   1.601E-10   4.00983153E-12   1.96459837E-07   2.22105221E-16
      14          61.6     5.1328   4.400E+00   0.0025   0.0034   1.746E-10  -3.85950733E-12   2.26373317E-07   2.22105221E-16
      15            66     5.1297   4.400E+00   0.0026   0.0034   1.855E-10   4.25867978E-12   2.58060425E-07   2.22105221E-16
      16          70.4     5.1249   4.400E+00   0.0028   0.0034   1.819E-10  -3.31986413E-12   2.91444564E-07   2.22105221E-16
      17          74.8     5.1271   4.400E+00   0.0030   0.0034   2.037E-10   2.42428560E-12   3.26443796E-07   2.22105221E-16
      18          79.2     5.1203   4.400E+00   0.0031   0.0034   2.037E-10  -6.88298984E-12   3.62957707E-07   2.22105221E-16
      19          83.6     5.1301   4.400E+00   0.0033   0.0034   2.328E-10  -1.96590444E-12   4.00888240E-07   2.22105221E-16
      20            88     5.1191   4.400E+00   0.0034   0.0034   2.328E-10   2.80823563E-12   4.40138194E-07   2.22105221E-16
      21          92.4     5.1222   4.400E+00   0.0036   0.0034   2.328E-10   1.03370186E-11   4.80606218E-07   2.22105221E-16
      22          96.8     5.1247   4.400E+00   0.0037   0.0034   2.328E-10  -5.86927859E-12   5.22164044E-07   2.22105221E-16
      23         101.2     5.1177   4.400E+00   0.0039   0.0034   2.765E-10   1.41770525E-12   5.64756704E-07   2.22105221E-16
      24         105.6     5.1285   4.400E+00   0.0040   0.0034   2.328E-10   3.13180710E-12   6.08259768E-07   2.22105221E-16
      25           110     5.1259   4.400E+00   0.0042   0.0034   2.910E-10  -9.18156957E-12   6.52562335E-07   2.22105221E-16
      26         114.4     5.1282   4.400E+00   0.0043   0.0034   2.910E-10   4.44031053E-12   6.97559983E-07   2.22105221E-16
      27         118.8     5.1368   4.400E+00   0.0045   0.0034   2.910E-10  -1.25568176E-11   7.43143744E-07   2.22105221E-16
      28         123.2     5.1228   4.400E+00   0.0046   0.0034   2.910E-10  -5.66163522E-12   7.89209025E-07   2.22105221E-16
      29         127.6     5.1261   4.400E+00   0.0047   0.0034   2.983E-10  -4.52838114E-12   8.35649587E-07   2.22105221E-16
      30           132     5.1256   4.400E+00   0.0048   0.0034   3.492E-10  -5.23819009E-12   8.82364134E-07   2.22105221E-16
      31         136.4     5.1379   4.400E+00   0.0050   0.0034   2.910E-10   2.98550225E-12   9.29248301E-07   2.22105221E-16
      32         140.8     5.1212   4.400E+00   0.0051   0.0035   3.492E-10  -6.15606221E-12   9.76202841E-07   2.22105221E-16
      33         145.2     5.1229   4.400E+00   0.0052   0.0035   3.492E-10   5.71177090E-12   1.02311697E-06   2.22105221E-16
      34         149.6     5.1281   4.400E+00   0.0053   0.0035   3.492E-10  -2.02164891E-12   1.06986568E-06   2.22105221E-16
      35           154     5.1275   4.400E+00   0.0054   0.0035   3.492E-10  -3.67520727E-12   1.11644874E-06   2.22105221E-16
      36         158.4     5.1096   4.400E+00   0.0055   0.0035   3.492E-10   1.79520656E-12   1.16272702E-06   2.22105221E-16
      37         162.8     5.1202   4.400E+00   0.0056   0.0035   3.492E-10  -6.29940501E-12   1.20861296E-06   2.22105221E-16
      38         167.2     5.1222   4.400E+00   0.0057   0.0035   4.657E-10  -1.10392242E-11   1.25402630E-06   2.22105221E-16
      39         171.6     5.1283   4.400E+00   0.0058   0.0035   3.638E-10  -2.30781735E-12   1.29888667E-06   2.22105221E-16
      40           176     5.1257   4.400E+00   0.0059   0.0035   3.711E-10  -1.20011579E-11   1.34312188E-06   2.22105221E-16
      41         180.4     5.1174   4.400E+00   0.0060   0.0035   3.783E-10  -1.45153139E-12   1.38666030E-06   2.22105221E-16
