    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
      70           357     1.4532   5.100E+00   0.0043   0.0039   2.328E-10   4.94426819E-13   1.42272313E-06   2.22073801E-16
      71         362.1     1.4584   5.100E+00   0.0043   0.0039   2.328E-10  -1.85431054E-12   1.44098362E-06   2.22073801E-16
      72         367.2     1.4627   5.100E+00   0.0043   0.0039   2.328E-10   1.31267252E-12   1.45898980E-06   2.22073801E-16
      73         372.3     1.4660   5.100E+00   0.0043   0.0039   2.328E-10  -3.14988617E-12   1.47675223E-06   2.22073801E-16
      74         377.4     1.4554   5.100E+00   0.0043   0.0039   2.328E-10   2.88425642E-13   1.49428070E-06   2.22073801E-16
      75         382.5     1.4577   5.100E+00   0.0043   0.0039   2.328E-10   1.26084234E-12   1.51158463E-06   2.22073801E-16
      76         387.6     1.4614   5.100E+00   0.0043   0.0038   2.328E-10  -3.82187944E-12   1.52867256E-06   2.22073801E-16
      77         392.7     1.4581   5.100E+00   0.0043   0.0038   2.328E-10  -4.25499783E-12   1.54555403E-06   2.22073801E-16
      78         397.8     1.4557   5.100E+00   0.0043   0.0038   2.328E-10  -2.69697155E-12   1.56223621E-06   2.22073801E-16
      79         402.9     1.4601   5.100E+00   0.0043   0.0038   2.328E-10  -6.58627840E-12   1.57872648E-06   2.22073801E-16
      80           408     1.4576   5.100E+00   0.0043   0.0038   2.328E-10  -3.52361586E-12   1.59503213E-06   2.22073801E-16
      81         413.1     1.4587   5.100E+00   0.0043   0.0038   2.328E-10  -4.44684177E-12   1.61116009E-06   2.22073801E-16
      82         418.2     1.4587   5.100E+00   0.0043   0.0038   2.328E-10   5.20341929E-12   1.62711478E-06   2.22073801E-16
      83         423.3     1.4594   5.100E+00   0.0043   0.0038   2.910E-10  -5.10311801E-12   1.64290225E-06   2.22073801E-16
      84         428.4     1.4601   5.100E+00   0.0043   0.0038   2.328E-10   8.46668395E-12   1.65852566E-06   2.22073801E-16
      85         433.5     1.4576   5.100E+00   0.0043   0.0038   2.328E-10   1.24698489E-11   1.67398957E-06   2.22073801E-16
      86         438.6     1.4595   5.100E+00   0.0043   0.0038   2.328E-10   5.30300023E-12   1.68929580E-06   2.22073801E-16
      87         443.7     1.4631   5.100E+00   0.0042   0.0038   2.328E-10  -4.12134302E-12   1.70444798E-06   2.22073801E-16
      88         448.8     1.4599   5.100E+00   0.0042   0.0038   2.328E-10  -5.49316452E-12   1.71944635E-06   2.22073801E-16
      89         453.9     1.4600   5.100E+00   0.0042   0.0038   2.328E-10  -5.83234069E-12   1.73429339E-06   2.22073801E-16
      90           459     1.4597   5.100E+00   0.0042   0.0038   2.328E-10  -1.90308121E-12   1.74898787E-06   2.22073801E-16
      91         464.1     1.4601   5.100E+00   0.0042   0.0038   2.328E-10  -3.44479068E-12   1.76353080E-06   2.22073801E-16
      92         469.2     1.4632   5.100E+00   0.0042   0.0038   2.328E-10  -6.93229328E-13   1.77791992E-06   2.22073801E-16
      93         474.3     1.4613   5.100E+00   0.0042   0.0038   2.328E-10   1.05436124E-12   1.79215635E-06   2.22073801E-16
      94         479.4     1.4619   5.100E+00   0.0041   0.0038   2.328E-10   4.82872986E-12   1.80623658E-06   2.22073801E-16
      95         484.5     1.4565   5.100E+00   0.0041   0.0038   2.328E-10   8.98438615E-12   1.82016038E-06   2.22073801E-16
      96         489.6     1.4614   5.100E+00   0.0041   0.0038   2.328E-10   1.84789163E-12   1.83392376E-06   2.22073801E-16
      97         494.7     1.4577   5.100E+00   0.0041   0.0038   2.328E-10   3.72733745E-12   1.84752639E-06   2.22073801E-16
      98         499.8     1.4563   5.100E+00   0.0041   0.0038   2.328E-10   1.03708448E-12   1.86096418E-06   2.22073801E-16
      99         504.9     1.4588   5.100E+00   0.0041   0.0038   2.328E-10  -1.10175226E-12   1.87423541E-06   2.22073801E-16
     100           510     1.4626   5.100E+00   0.0041   0.0038   2.328E-10   1.29491589E-12   1.88733645E-06   2.22073801E-16
     101         515.1     1.4579   5.100E+00   0.0040   0.0038   2.328E-10   3.81024162E-12   1.90026628E-06   2.22073801E-16
     102         520.2     1.4612   5.100E+00   0.0040   0.0038   2.328E-10   7.93290455E-13   1.91302024E-06   2.22073801E-16
     103         525.3     1.4606   5.100E+00   0.0040   0.0038   2.328E-10  -4.03124013E-13   1.92559833E-06   2.22073801E-16
     104         530.4     1.4554   5.100E+00   0.0040   0.0038   2.328E-10  -7.31862047E-15   1.93799542E-06   2.22073801E-16
     105         535.5     1.4599   5.100E+00   0.0040   0.0038   2.328E-10   5.97511363E-12   1.95021084E-06   2.22073801E-16
     106         540.6     1.4592   5.100E+00   0.0040   0.0038   2.328E-10   5.94991851E-12   1.96224096E-06   2.22073801E-16
     107         545.7     1.4567   5.100E+00   0.0040   0.0038   2.910E-10  -2.43326127E-12   1.97408554E-06   2.22073801E-16
     108         550.8     1.4576   5.100E+00   0.0040   0.0038   2.328E-10  -4.01924235E-13   1.98574025E-06   2.22073801E-16
     109         555.9     1.4575   5.100E+00   0.0040   0.0038   2.328E-10   9.97611932E-13   1.99720580E-06   2.22073801E-16
     110           561     1.4630   5.100E+00   0.0040   0.0038   2.328E-10  -8.51347551E-12   2.00847876E-06   2.22073801E-16
     111         566.1     1.4577   5.100E+00   0.0039   0.0038   2.328E-10  -4.16261513E-12   2.01956050E-06   2.22073801E-16
     112         571.2     1.4587   5.100E+00   0.0039   0.0038   2.328E-10   8.34802605E-13   2.03044965E-06   2.22073801E-16
     113         576.3     1.4586   5.100E+00   0.0039   0.0038   2.328E-10  -2.76523878E-12   2.04114713E-06   2.22073801E-16
     114         581.4     1.4573   5.100E+00   0.0039   0.0038   2.328E-10  -8.54011046E-12   2.05165338E-06   2.22073801E-16
     115         586.5     1.4627   5.100E+00   0.0039   0.0038   2.328E-10   2.09888443E-12   2.06197046E-06   2.22073801E-16
     116         591.6     1.4608   5.100E+00   0.0039   0.0038   2.910E-10  -2.61694659E-12   2.07209951E-06   2.22073801E-16
     117         596.7     1.4616   5.100E+00   0.0039   0.0038   2.328E-10  -2.25221534E-12   2.08204483E-06   2.22073801E-16
     118         601.8     1.4628   5.100E+00   0.0039   0.0038   2.328E-10   7.93278464E-12   2.09180871E-06   2.22073801E-16
     119         606.9     1.4652   5.100E+00   0.0039   0.0038   2.328E-10  -5.25356971E-12   2.10139547E-06   2.22073801E-16
     120           612     1.4613   5.100E+00   0.0039   0.0038   2.328E-10  -6.86510581E-13   2.11080828E-06   2.22073801E-16
     121         617.1     1.4604   5.100E+00   0.0039   0.0038   2.328E-10  -4.31282701E-12   2.12005102E-06   2.22073801E-16
     122         622.2     1.4599   5.100E+00   0.0039   0.0038   2.328E-10   5.34451259E-12   2.12912732E-06   2.22073801E-16
     123         627.3     1.4623   5.100E+00   0.0038   0.0038   2.328E-10  -4.79837524E-12   2.13804219E-06   2.22073801E-16
     124         632.4     1.4626   5.100E+00   0.0038   0.0038   2.328E-10  -4.84360685E-12   2.14679994E-06   2.22073801E-16
     125         637.5     1.4599   5.100E+00   0.0038   0.0038   2.328E-10   1.88340489E-12   2.15540695E-06   2.22073801E-16
     126         642.6     1.4627   5.100E+00   0.0038   0.0038   2.328E-10   3.23063104E-12   2.16386843E-06   2.22073801E-16
     127         647.7     1.4600   5.100E+00   0.0038   0.0038   2.328E-10  -2.36871352E-12   2.17219190E-06   2.22073801E-16
     128         652.8     1.4565   5.100E+00   0.0038   0.0038   2.328E-10  -5.90696632E-12   2.18038281E-06   2.22073801E-16
     129         657.9     1.4610   5.100E+00   0.0038   0.0038   2.328E-10  -5.93600082E-12   2.18844866E-06   2.22073801E-16
     130           663     1.4611   5.100E+00   0.0038   0.0038   2.328E-10   3.16608306E-12   2.19639605E-06   2.22073801E-16
     131         668.1     1.4623   5.100E+00   0.0038   0.0038   2.328E-10   2.70009102E-12   2.20423203E-06   2.22073801E-16
     132         673.2     1.4599   5.100E+00   0.0038   0.0038   2.328E-10   4.04275788E-12   2.21196387E-06   2.22073801E-16
     133         678.3     1.4633   5.100E+00   0.0038   0.0038   2.328E-10   6.86990482E-12   2.21959817E-06   2.22073801E-16
     134         683.4     1.4620   5.100E+00   0.0038   0.0038   2.328E-10   3.23087087E-12   2.22714289E-06   2.22073801E-16
     135         688.5     1.4642   5.100E+00   0.0038   0.0038   2.328E-10   7.38100878E-13   2.23460529E-06   2.22073801E-16
     136         693.6     1.4611   5.100E+00   0.0038   0.0038   2.328E-10   2.42966194E-12   2.24199084E-06   2.22073801E-16
     137         698.7     1.4625   5.100E+00   0.0038   0.0038   2.328E-10   6.54368660E-12   2.24930682E-06   2.22073801E-16
