    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0033   4.400E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           4.4    38.4548   4.400E+00   0.0002   0.0034   2.728E-11  -2.24922576E-12   1.21265942E-09   2.22120017E-16
       2           8.8     2.8795   4.400E+00   0.0004   0.0034   3.638E-11   2.73476250E-12   4.84384488E-09   2.22120017E-16
       3          13.2     2.8798   4.400E+00   0.0006   0.0034   4.547E-11   1.04278532E-12   1.08804858E-08   2.22120017E-16
       4          17.6     2.8796   4.400E+00   0.0008   0.0034   5.821E-11   2.15846807E-12   1.93047605E-08   2.22120017E-16
       5            22     2.8885   4.400E+00   0.0010   0.0034   5.821E-11   2.43107552E-12   3.00931404E-08   2.22120017E-16
       6          26.4     2.8827   4.400E+00   0.0012   0.0034   8.004E-11   3.59717312E-12   4.32130101E-08   2.22120017E-16
       7          30.8     2.8819   4.400E+00   0.0013   0.0034   1.019E-10   4.12302272E-13   5.86275384E-08   2.22120017E-16
       8          35.2     2.8725   4.400E+00   0.0015   0.0034   1.164E-10   6.74749048E-13   7.62897585E-08   2.22120017E-16
       9          39.6     2.8809   4.400E+00   0.0017   0.0034   1.164E-10  -1.82360745E-12   9.61519788E-08   2.22120017E-16
      10            44     2.8830   4.400E+00   0.0019   0.0034   1.164E-10  -2.86510854E-12   1.18156443E-07   2.22120017E-16
      11          48.4     2.8808   4.400E+00   0.0021   0.0034   1.455E-10  -3.94770588E-13   1.42236374E-07   2.22120017E-16
      12          52.8     2.8783   4.400E+00   0.0023   0.0034   1.455E-10  -3.29880437E-12   1.68333003E-07   2.22120017E-16
      13          57.2     2.8788   4.400E+00   0.0025   0.0034   1.746E-10  -4.76517176E-12   1.96368575E-07   2.22120017E-16
      14          61.6     2.8771   4.400E+00   0.0026   0.0034   1.746E-10  -2.27659341E-12   2.26267332E-07   2.22120017E-16
      15            66     2.8828   4.400E+00   0.0028   0.0034   1.892E-10   1.31756910E-12   2.57942418E-07   2.22120017E-16
      16          70.4     2.8815   4.400E+00   0.0030   0.0034   1.965E-10  -1.25056920E-12   2.91313654E-07   2.22120017E-16
      17          74.8     2.8786   4.400E+00   0.0032   0.0034   2.328E-10  -1.38116461E-12   3.26294924E-07   2.22120017E-16
      18          79.2     2.8785   4.400E+00   0.0033   0.0034   2.328E-10  -2.84101952E-12   3.62789962E-07   2.22120017E-16
      19          83.6     2.8852   4.400E+00   0.0035   0.0034   2.328E-10   2.24867607E-12   4.00701282E-07   2.22120017E-16
      20            88     2.8765   4.400E+00   0.0037   0.0034   2.328E-10  -3.91880625E-12   4.39931739E-07   2.22120017E-16
      21          92.4     2.8773   4.400E+00   0.0038   0.0034   2.328E-10  -3.91516192E-13   4.80379583E-07   2.22120017E-16
