    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0107   4.400E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           4.4    63.2356   4.400E+00   0.0002   0.0034   2.728E-11   7.14356580E-13   1.21267263E-09   2.22105221E-16
       2           8.8     5.7096   4.400E+00   0.0004   0.0034   3.638E-11   2.97205533E-12   4.84389862E-09   2.22105221E-16
       3          13.2     5.7130   4.400E+00   0.0006   0.0034   4.820E-11  -9.74025114E-13   1.08806857E-08   2.22105221E-16
       4          17.6     5.6997   4.400E+00   0.0008   0.0034   5.821E-11   1.99306804E-12   1.93049825E-08   2.22105221E-16
       5            22     5.7141   4.400E+00   0.0009   0.0034   6.185E-11   2.55408975E-12   3.00940108E-08   2.22105221E-16
       6          26.4     5.6974   4.400E+00   0.0011   0.0034   8.004E-11   3.04179403E-12   4.32138023E-08   2.22105221E-16
       7          30.8     5.7140   4.400E+00   0.0013   0.0034   9.095E-11  -1.10064254E-13   5.86292046E-08   2.22105221E-16
       8          35.2     5.7052   4.400E+00   0.0015   0.0034   1.019E-10   1.17728559E-12   7.62905970E-08   2.22105221E-16
       9          39.6     5.6813   4.400E+00   0.0017   0.0034   1.164E-10  -1.04338326E-12   9.61542597E-08   2.22105221E-16
      10            44     5.7028   4.400E+00   0.0019   0.0034   1.164E-10  -2.47666319E-12   1.18159839E-07   2.22105221E-16
      11          48.4     5.6990   4.400E+00   0.0020   0.0034   1.346E-10   4.47920563E-13   1.42237511E-07   2.22105221E-16
      12          52.8     5.6984   4.400E+00   0.0022   0.0034   1.455E-10  -3.87271985E-12   1.68335944E-07   2.22105221E-16
      13          57.2     5.7017   4.400E+00   0.0024   0.0034   1.455E-10  -2.96695069E-12   1.96373392E-07   2.22105221E-16
      14          61.6     5.7037   4.400E+00   0.0026   0.0034   1.746E-10  -4.30012449E-12   2.26273741E-07   2.22105221E-16
      15            66     5.7029   4.400E+00   0.0027   0.0034   1.892E-10  -1.62179428E-12   2.57947107E-07   2.22105221E-16
      16          70.4     5.6848   4.400E+00   0.0029   0.0034   1.783E-10  -2.06882992E-12   2.91316354E-07   2.22105221E-16
      17          74.8     5.6990   4.400E+00   0.0031   0.0034   2.328E-10   1.08113117E-12   3.26300267E-07   2.22105221E-16
      18          79.2     5.7096   4.400E+00   0.0032   0.0034   2.328E-10  -1.40154576E-12   3.62798062E-07   2.22105221E-16
      19          83.6     5.6980   4.400E+00   0.0034   0.0034   2.328E-10  -6.40124347E-13   4.00711713E-07   2.22105221E-16
      20            88     5.6907   4.400E+00   0.0036   0.0034   2.328E-10  -2.01412021E-12   4.39944557E-07   2.22105221E-16
      21          92.4     5.7003   4.400E+00   0.0037   0.0034   2.328E-10  -1.72302515E-12   4.80394419E-07   2.22105221E-16
      22          96.8     5.6829   4.400E+00   0.0039   0.0034   2.328E-10  -3.95331467E-12   5.21933885E-07   2.22105221E-16
      23         101.2     5.6967   4.400E+00   0.0040   0.0034   2.910E-10  -5.59604500E-13   5.64507502E-07   2.22105221E-16
      24         105.6     5.6967   4.400E+00   0.0042   0.0034   2.910E-10  -1.90374105E-12   6.07991353E-07   2.22105221E-16
      25           110     5.6910   4.400E+00   0.0043   0.0034   2.474E-10  -3.24028917E-13   6.52274252E-07   2.22105221E-16
      26         114.4     5.6981   4.400E+00   0.0045   0.0034   2.910E-10  -4.39564140E-12   6.97251778E-07   2.22105221E-16
      27         118.8     5.6999   4.400E+00   0.0046   0.0034   2.910E-10  -4.72650890E-13   7.42815075E-07   2.22105221E-16
      28         123.2     5.7060   4.400E+00   0.0047   0.0034   2.910E-10  -3.52184601E-12   7.88859495E-07   2.22105221E-16
      29         127.6     5.7118   4.400E+00   0.0049   0.0034   3.056E-10  -5.45669152E-12   8.35278968E-07   2.22105221E-16
      30           132     5.6931   4.400E+00   0.0050   0.0034   3.492E-10   8.63897170E-13   8.81972539E-07   2.22105221E-16
      31         136.4     5.7027   4.400E+00   0.0051   0.0035   3.492E-10   1.19317512E-12   9.28835107E-07   2.22105221E-16
      32         140.8     5.6991   4.400E+00   0.0053   0.0035   3.492E-10  -4.37107598E-12   9.75768103E-07   2.22105221E-16
      33         145.2     5.6955   4.400E+00   0.0054   0.0035   3.492E-10   4.43004487E-12   1.02266210E-06   2.22105221E-16
      34         149.6     5.7070   4.400E+00   0.0055   0.0035   3.492E-10  -2.18304845E-12   1.06938739E-06   2.22105221E-16
      35           154     5.7086   4.400E+00   0.0056   0.0035   4.075E-10   2.55578826E-12   1.11594909E-06   2.22105221E-16
      36         158.4     5.7142   4.400E+00   0.0057   0.0035   3.874E-10  -2.58629251E-12   1.16220576E-06   2.22105221E-16
      37         162.8     5.7059   4.400E+00   0.0058   0.0035   4.657E-10  -4.98068123E-12   1.20807033E-06   2.22105221E-16
      38         167.2     5.6951   4.400E+00   0.0059   0.0035   4.657E-10  -3.26074541E-12   1.25346241E-06   2.22105221E-16
      39         171.6     5.6981   4.400E+00   0.0060   0.0035   4.657E-10  -2.32702139E-12   1.29830164E-06   2.22105221E-16
      40           176     5.7101   4.400E+00   0.0061   0.0035   3.929E-10  -5.89130958E-12   1.34251582E-06   2.22105221E-16
      41         180.4     5.7203   4.400E+00   0.0062   0.0035   4.657E-10  -2.91868981E-12   1.38603298E-06   2.22105221E-16
      42         184.8     5.6905   4.400E+00   0.0063   0.0035   4.657E-10  -3.73069674E-12   1.42878991E-06   2.22105221E-16
      43         189.2     5.6979   4.400E+00   0.0063   0.0035   4.657E-10  -3.58369454E-12   1.47072546E-06   2.22105221E-16
      44         193.6     5.6974   4.400E+00   0.0064   0.0035   4.657E-10   4.32041555E-12   1.51178540E-06   2.22105221E-16
      45           198     5.7129   4.400E+00   0.0065   0.0035   4.657E-10  -7.85134978E-12   1.55191765E-06   2.22105221E-16
      46         202.4     5.6971   4.400E+00   0.0065   0.0035   4.657E-10  -4.33265316E-12   1.59107776E-06   2.22105221E-16
      47         206.8     5.7022   4.400E+00   0.0066   0.0035   4.657E-10  -3.28000170E-12   1.62922436E-06   2.22105221E-16
      48         211.2     5.7130   4.400E+00   0.0067   0.0035   4.657E-10  -3.80616242E-12   1.66632321E-06   2.22105221E-16
      49         215.6     5.6892   4.400E+00   0.0067   0.0035   4.657E-10  -1.52647220E-12   1.70234273E-06   2.22105221E-16
      50           220     5.6932   4.400E+00   0.0068   0.0035   4.657E-10  -8.76554732E-12   1.73725891E-06   2.22105221E-16
      51         224.4     5.6965   4.400E+00   0.0068   0.0035   4.657E-10  -7.53206005E-12   1.77105062E-06   2.22105221E-16
      52         228.8     5.6896   4.400E+00   0.0068   0.0035   4.657E-10   1.51873371E-12   1.80370262E-06   2.22105221E-16
      53         233.2     5.6823   4.400E+00   0.0069   0.0035   4.657E-10  -3.97605039E-12   1.83520365E-06   2.22105221E-16
