    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0013   3.500E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           3.5     8.1849   3.500E+00   0.0000   0.0026   1.978E-11  -1.71696777E-13   9.32775732E-11   2.22017050E-16
       2             7     0.7036   3.500E+00   0.0000   0.0027   2.274E-11   2.50173840E-12   3.73000381E-10   2.22017050E-16
       3          10.5     0.7026   3.500E+00   0.0000   0.0027   2.183E-11   2.82344271E-13   8.38992265E-10   2.22017050E-16
       4            14     0.7031   3.500E+00   0.0001   0.0027   2.092E-11   3.40579236E-12   1.49107671E-09   2.22017050E-16
       5          17.5     0.7007   3.500E+00   0.0001   0.0027   2.046E-11   5.37073153E-13   2.32908581E-09   2.22017050E-16
       6            21     0.7015   3.500E+00   0.0001   0.0027   2.137E-11   3.97695982E-12   3.35293304E-09   2.22017050E-16
       7          24.5     0.6994   3.500E+00   0.0001   0.0027   2.183E-11   3.03242837E-13   4.56231763E-09   2.22017050E-16
       8            28     0.6996   3.500E+00   0.0001   0.0027   2.274E-11   5.62700494E-12   5.95731331E-09   2.22017050E-16
       9          31.5     0.7022   3.500E+00   0.0001   0.0026   2.183E-11  -2.12233247E-12   7.53769491E-09   2.22017050E-16
      10            35     0.6991   3.500E+00   0.0002   0.0026   2.365E-11   2.70324046E-13   9.30313337E-09   2.22017050E-16
      11          38.5     0.7025   3.500E+00   0.0002   0.0026   2.274E-11  -9.45965420E-13   1.12539000E-08   2.22017050E-16
      12            42     0.7012   3.500E+00   0.0002   0.0026   2.365E-11   4.45198566E-13   1.33897364E-08   2.22017050E-16
      13          45.5     0.7023   3.500E+00   0.0002   0.0026   2.547E-11  -2.58121584E-12   1.57104552E-08   2.22017050E-16
      14            49     0.7001   3.500E+00   0.0002   0.0026   2.910E-11   9.20676404E-13   1.82155997E-08   2.22017050E-16
      15          52.5     0.6998   3.500E+00   0.0002   0.0026   2.728E-11  -1.43879125E-12   2.09053201E-08   2.22017050E-16
      16            56     0.7005   3.500E+00   0.0003   0.0026   2.910E-11  -8.78099459E-13   2.37788278E-08   2.22017050E-16
      17          59.5     0.6994   3.500E+00   0.0003   0.0026   3.456E-11  -7.80760331E-13   2.68360640E-08   2.22017050E-16
      18            63     0.7011   3.500E+00   0.0003   0.0026   3.456E-11   7.42120124E-13   3.00759737E-08   2.22017050E-16
      19          66.5     0.7013   3.500E+00   0.0003   0.0026   3.638E-11   3.68847964E-13   3.34976242E-08   2.22017050E-16
      20            70     0.6985   3.500E+00   0.0003   0.0026   3.274E-11   1.66677078E-12   3.71003530E-08   2.22017050E-16
      21          73.5     0.6977   3.500E+00   0.0003   0.0026   3.638E-11  -1.09753060E-12   4.08832435E-08   2.22017050E-16
      22            77     0.6993   3.500E+00   0.0004   0.0026   3.456E-11  -1.10868844E-12   4.48439899E-08   2.22017050E-16
      23          80.5     0.6977   3.500E+00   0.0004   0.0026   3.638E-11   6.31298507E-13   4.89817786E-08   2.22017050E-16
      24            84     0.6983   3.500E+00   0.0004   0.0026   3.683E-11  -3.36757770E-12   5.32940376E-08   2.22017050E-16
      25          87.5     0.7014   3.500E+00   0.0004   0.0026   4.366E-11  -2.12147747E-12   5.77794843E-08   2.22017050E-16
      26            91     0.7023   3.500E+00   0.0004   0.0026   4.002E-11  -2.28588416E-12   6.24354257E-08   2.22017050E-16
      27          94.5     0.6984   3.500E+00   0.0004   0.0026   3.638E-11   2.08910614E-14   6.72601814E-08   2.22017050E-16
      28            98     0.6991   3.500E+00   0.0004   0.0026   4.002E-11  -7.42030135E-13   7.22504012E-08   2.22017050E-16
      29         101.5     0.7010   3.500E+00   0.0005   0.0026   4.002E-11  -7.84787057E-13   7.74053674E-08   2.22017050E-16
      30           105     0.7005   3.500E+00   0.0005   0.0026   4.002E-11  -1.01836801E-12   8.27215700E-08   2.22017050E-16
      31         108.5     0.6996   3.500E+00   0.0005   0.0026   4.002E-11   2.03987044E-12   8.81971900E-08   2.22017050E-16
      32           112     0.7037   3.500E+00   0.0005   0.0026   4.366E-11  -1.81458288E-12   9.38270333E-08   2.22017050E-16
      33         115.5     0.6990   3.500E+00   0.0005   0.0026   4.184E-11   4.31909586E-12   9.96089966E-08   2.22017050E-16
      34           119     0.6992   3.500E+00   0.0005   0.0026   4.729E-11  -2.52702373E-13   1.05537168E-07   2.22017050E-16
      35         122.5     0.7016   3.500E+00   0.0006   0.0026   5.002E-11   1.34517137E-12   1.11611620E-07   2.22017050E-16
      36           126     0.7012   3.500E+00   0.0006   0.0026   4.366E-11  -3.01624632E-12   1.17826318E-07   2.22017050E-16
      37         129.5     0.7010   3.500E+00   0.0006   0.0026   4.366E-11  -3.13625384E-12   1.24180673E-07   2.22017050E-16
      38           133     0.7001   3.500E+00   0.0006   0.0026   4.547E-11   2.25250027E-12   1.30666677E-07   2.22017050E-16
      39         136.5     0.7002   3.500E+00   0.0006   0.0026   4.547E-11   1.75706875E-13   1.37284871E-07   2.22017050E-16
      40           140     0.6991   3.500E+00   0.0006   0.0026   5.093E-11   5.01962881E-12   1.44028974E-07   2.22017050E-16
      41         143.5     0.6986   3.500E+00   0.0006   0.0026   5.821E-11   9.21786193E-13   1.50897691E-07   2.22017050E-16
      42           147     0.7007   3.500E+00   0.0007   0.0026   5.093E-11  -7.61931371E-13   1.57884671E-07   2.22017050E-16
      43         150.5     0.7004   3.500E+00   0.0007   0.0026   5.821E-11  -1.00263602E-12   1.64989430E-07   2.22017050E-16
      44           154     0.6993   3.500E+00   0.0007   0.0026   5.457E-11  -1.56063584E-12   1.72205048E-07   2.22017050E-16
      45         157.5     0.6997   3.500E+00   0.0007   0.0026   5.457E-11  -4.79165665E-12   1.79530630E-07   2.22017050E-16
      46           161     0.6995   3.500E+00   0.0007   0.0026   5.457E-11   5.58524689E-13   1.86959269E-07   2.22017050E-16
      47         164.5     0.6997   3.500E+00   0.0007   0.0026   5.866E-11   3.88786713E-13   1.94490397E-07   2.22017050E-16
      48           168     0.6980   3.500E+00   0.0007   0.0026   7.094E-11   8.43740930E-13   2.02116610E-07   2.22017050E-16
      49         171.5     0.6986   3.500E+00   0.0007   0.0026   6.366E-11   9.45421801E-13   2.09837651E-07   2.22017050E-16
      50           175     0.7000   3.500E+00   0.0008   0.0026   7.003E-11  -2.40986571E-12   2.17646289E-07   2.22017050E-16
      51         178.5     2.8105   3.500E+00   0.0008   0.0026   6.548E-11   1.48112078E-12   2.25541399E-07   2.22017050E-16
      52           182     0.7004   3.500E+00   0.0008   0.0026   7.003E-11  -1.16678000E-12   2.33515777E-07   2.22017050E-16
      53         185.5     0.6993   3.500E+00   0.0008   0.0026   6.548E-11  -3.19592746E-12   2.41569268E-07   2.22017050E-16
      54           189     0.6993   3.500E+00   0.0008   0.0026   7.140E-11  -2.55488838E-12   2.49693187E-07   2.22017050E-16
      55         192.5     0.7001   3.500E+00   0.0008   0.0026   7.094E-11  -6.20415047E-12   2.57888445E-07   2.22017050E-16
      56           196     0.7016   3.500E+00   0.0008   0.0026   7.321E-11   8.14046570E-14   2.66147595E-07   2.22017050E-16
      57         199.5     0.6998   3.500E+00   0.0008   0.0026   6.548E-11  -1.61222609E-12   2.74471546E-07   2.22017050E-16
      58           203     0.6995   3.500E+00   0.0009   0.0026   6.997E-11   3.28108157E-12   2.82852625E-07   2.22017050E-16
      59         206.5     0.6990   3.500E+00   0.0009   0.0026   7.094E-11  -3.75412245E-12   2.91289780E-07   2.22017050E-16
      60           210     0.6983   3.500E+00   0.0009   0.0026   7.276E-11  -4.74540546E-13   2.99775621E-07   2.22017050E-16
      61         213.5     0.6993   3.500E+00   0.0009   0.0026   7.162E-11  -1.87560644E-12   3.08311087E-07   2.22017050E-16
      62           217     0.6986   3.500E+00   0.0009   0.0026   7.174E-11  -7.77453460E-13   3.16888844E-07   2.22017050E-16
      63         220.5     0.7005   3.500E+00   0.0009   0.0026   7.367E-11  -1.55838623E-12   3.25508864E-07   2.22017050E-16
      64           224     0.6998   3.500E+00   0.0009   0.0026   7.185E-11  -6.23702424E-13   3.34165151E-07   2.22017050E-16
      65         227.5     0.7017   3.500E+00   0.0009   0.0026   7.276E-11  -3.49788059E-12   3.42857248E-07   2.22017050E-16
      66           231     0.7017   3.500E+00   0.0009   0.0026   7.276E-11   3.19157830E-12   3.51578592E-07   2.22017050E-16
      67         234.5     0.7042   3.500E+00   0.0010   0.0026   7.640E-11  -2.81050010E-12   3.60329238E-07   2.22017050E-16
      68           238     0.6992   3.500E+00   0.0010   0.0026   8.004E-11   4.84408683E-13   3.69103162E-07   2.22017050E-16
      69         241.5     0.7025   3.500E+00   0.0010   0.0026   8.004E-11  -5.89838833E-13   3.77900363E-07   2.22017050E-16
      70           245     0.6992   3.500E+00   0.0010   0.0026   7.731E-11  -2.57603444E-12   3.86714049E-07   2.22017050E-16
      71         248.5     0.6998   3.500E+00   0.0010   0.0026   7.640E-11   1.83121487E-12   3.95545499E-07   2.22017050E-16
      72           252     0.6988   3.500E+00   0.0010   0.0026   7.276E-11   2.33284030E-12   4.04388999E-07   2.22017050E-16
      73         255.5     0.6990   3.500E+00   0.0010   0.0026   7.924E-11  -5.02357314E-12   4.13245260E-07   2.22017050E-16
      74           259     0.7046   3.500E+00   0.0010   0.0026   8.095E-11   1.24581519E-12   4.22109252E-07   2.22017050E-16
      75         262.5     0.7213   3.500E+00   0.0010   0.0026   8.276E-11  -3.42703405E-12   4.30981856E-07   2.22017050E-16
      76           266     0.6987   3.500E+00   0.0010   0.0026   7.674E-11   6.25130156E-12   4.39855853E-07   2.22017050E-16
      77         269.5     0.7008   3.500E+00   0.0010   0.0026   7.640E-11  -5.53935587E-12   4.48733545E-07   2.22017050E-16
      78           273     1.8751   3.500E+00   0.0011   0.0026   8.004E-11  -4.48712421E-12   4.57607342E-07   2.22017050E-16
      79         276.5     0.7003   3.500E+00   0.0011   0.0026   7.731E-11  -2.53197268E-12   4.66479321E-07   2.22017050E-16
