    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
       0             0     0.0066   4.400E+00   0.0000   0.0000   0.000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
       1           4.4   108.5249   4.400E+00   0.0002   0.0034   2.547E-11  -5.55392185E-14   1.21243293E-09   2.22036664E-16
       2           8.8    11.2989   4.400E+00   0.0004   0.0034   3.274E-11   3.21903441E-12   4.84294116E-09   2.22036664E-16
       3          13.2    11.2716   4.400E+00   0.0006   0.0034   5.093E-11  -3.97485078E-13   1.08786260E-08   2.22036664E-16
       4          17.6    11.2607   4.400E+00   0.0008   0.0034   5.093E-11   3.03931576E-12   1.93011598E-08   2.22036664E-16
       5            22    11.2949   4.400E+00   0.0009   0.0034   5.821E-11   1.13178791E-12   3.00890868E-08   2.22036664E-16
       6          26.4    11.2402   4.400E+00   0.0011   0.0034   8.004E-11   4.25360311E-12   4.32056559E-08   2.22036664E-16
       7          30.8    11.2696   4.400E+00   0.0013   0.0034   8.731E-11   1.56473749E-12   5.86195910E-08   2.22036664E-16
       8          35.2    11.2824   4.400E+00   0.0015   0.0034   1.019E-10  -4.22642824E-13   7.62755690E-08   2.22036664E-16
       9          39.6    11.3092   4.400E+00   0.0017   0.0034   1.164E-10  -2.20912850E-12   9.61372422E-08   2.22036664E-16
      10            44    11.2875   4.400E+00   0.0019   0.0034   1.164E-10  -3.86717091E-12   1.18140797E-07   2.22036664E-16
      11          48.4    11.2983   4.400E+00   0.0021   0.0034   1.237E-10   1.53080641E-12   1.42209302E-07   2.22036664E-16
      12          52.8    11.2460   4.400E+00   0.0022   0.0034   1.310E-10  -1.75402433E-12   1.68304467E-07   2.22036664E-16
      13          57.2    11.3419   4.400E+00   0.0024   0.0034   1.746E-10  -5.61579646E-12   1.96339855E-07   2.22036664E-16
      14          61.6    11.2914   4.400E+00   0.0026   0.0034   1.746E-10  -1.34937059E-12   2.26237802E-07   2.22036664E-16
      15            66    11.2847   4.400E+00   0.0028   0.0034   1.746E-10   1.87119729E-13   2.57902485E-07   2.22036664E-16
      16          70.4    11.2515   4.400E+00   0.0029   0.0034   2.037E-10   2.33520966E-13   2.91260591E-07   2.22036664E-16
      17          74.8    11.3280   4.400E+00   0.0031   0.0034   1.746E-10  -3.92757962E-12   3.26240382E-07   2.22036664E-16
      18          79.2    11.2737   4.400E+00   0.0033   0.0034   2.037E-10   2.89925337E-13   3.62735790E-07   2.22036664E-16
      19          83.6    11.2807   4.400E+00   0.0034   0.0034   2.328E-10  -8.42991096E-13   4.00647394E-07   2.22036664E-16
